feats_0,feats_1,feats_2,feats_3,feats_4,feats_5,feats_6,feats_7,feats_8,feats_9,feats_10,feats_11,feats_12,feats_13,feats_14,feats_15,feats_16,feats_17,feats_18,feats_19,feats_20,feats_21,feats_22,feats_23,feats_24,feats_25,feats_26,feats_27,feats_28,feats_29,feats_30,feats_31,feats_32,feats_33,feats_34,feats_35,feats_36,feats_37,feats_38,feats_39,feats_40,feats_41,feats_42,feats_43,feats_44,feats_45,feats_46,feats_47,feats_48,feats_49,feats_50,feats_51,feats_52,feats_53,feats_54,feats_55,feats_56,feats_57,feats_58,feats_59,feats_60,feats_61,feats_62,feats_63,feats_64,feats_65,feats_66,feats_67,feats_68,feats_69,feats_70,feats_71,feats_72,feats_73,feats_74,feats_75,feats_76,feats_77,feats_78,feats_79,feats_80,feats_81,feats_82,feats_83,feats_84,feats_85,feats_86,feats_87,feats_88,feats_89,feats_90,feats_91,feats_92,feats_93,feats_94,feats_95,feats_96,feats_97,feats_98,feats_99,feats_100,feats_101,feats_102,feats_103,feats_104,feats_105,feats_106,feats_107,feats_108,feats_109,feats_110,feats_111,feats_112,feats_113,feats_114,feats_115,feats_116,feats_117,feats_118,feats_119,feats_120,feats_121,feats_122,feats_123,feats_124,feats_125,feats_126,feats_127,feats_128,feats_129,feats_130,feats_131,feats_132,feats_133,feats_134,feats_135,feats_136,feats_137,feats_138,feats_139,feats_140,feats_141,feats_142,feats_143,feats_144,feats_145,feats_146,feats_147,feats_148,feats_149,feats_150,feats_151,feats_152,feats_153,feats_154,feats_155,feats_156,feats_157,feats_158,feats_159,feats_160,feats_161,feats_162,feats_163,feats_164,feats_165,feats_166,feats_167,feats_168,feats_169,feats_170,feats_171,feats_172,feats_173,feats_174,feats_175,feats_176,feats_177,feats_178,feats_179,feats_180,feats_181,feats_182,feats_183,feats_184,feats_185,feats_186,feats_187,feats_188,feats_189,feats_190,feats_191,feats_192,feats_193,feats_194,feats_195,feats_196,feats_197,feats_198,feats_199,feats_200,feats_201,feats_202,feats_203,feats_204,feats_205,feats_206,feats_207,counter-vandalism,fact-update,refactoring,copy-editing,other,wikification,vandalism,simplification,elaboration,verifiability,process,clarification,disambiguation,point-of-view
4937954,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00031298904538341156,0.00031298904538341156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00031298904538341156,0.00031298904538341156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,-1.0,0.0,30.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5035722,0.0,0.0,-1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.6666666666666667,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.6666666666666667,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-0.6666666666666667,0.3333333333333333,-1.0,0.0,1.0,-1.0,-0.6666666666666667,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,21410488.0,0.0,34.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5045487,0.0,0.0,-1.0,0.0,2.0,175.0,0.0,16.0,0.0,25.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,3.0,-84.0,1.0,-85.0,-10.37431740576601,0.014705882352941176,-10.389023288118953,-9.0,0.0,-9.0,-5.0,0.0,-5.0,-25.0,0.0,-25.0,-0.04231288111812638,0.0,-0.04231288111812638,-14.0,0.0,-14.0,-0.146578073089701,0.0,-0.146578073089701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,-11.0,-3.271474358974359,0.0,-3.271474358974359,-1.0,0.0,-1.0,-0.25,0.0,-0.25,-3.0,0.0,-3.0,-0.02,0.0,-0.02,1.0,1.0,0.0,0.014705882352941176,0.014705882352941176,0.0,1.0,1.0,1.0,85.0,0.0,9.0,0.0,14.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,-1.0,0.0,-1.0,-10.0,0.0,-10.0,-0.1,0.0,-0.1,-3.1714743589743586,0.0,-3.1714743589743586,-11.0,0.0,-11.0,-3.271474358974359,0.0,-3.271474358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5045501,0.0,0.0,-1.0,3.0,556.0,383.0,45.0,29.0,84.0,59.0,124.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,118.0,3.0,2.0,11.0,8.0,84.0,85.0,-1.0,10.451540298376408,10.46624618072935,-0.014705882352941176,9.0,9.0,0.0,5.005263157894737,5.005263157894737,0.0,25.0,25.0,0.0,0.04368546287150938,0.04368546287150938,0.0,14.0,14.0,0.0,0.16017897091722597,0.16017897091722597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,3.2714743589743596,3.2714743589743596,0.0,1.0,1.0,0.0,0.25,0.25,0.0,3.0,3.0,0.0,0.02027027027027027,0.02027027027027027,0.0,-1.0,0.0,-1.0,-0.014705882352941176,0.0,-0.014705882352941176,4.0,3.0,284.0,200.0,30.0,21.0,50.0,36.0,84.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,30.0,3.0,2.0,11.0,8.0,0.0,1.0,13.0,2.0,4.0,3.0,37.0,27.0,1.0,1.0,0.0,10.0,10.0,0.0,0.1,0.1,0.0,3.1714743589743595,3.1714743589743595,0.0,11.0,11.0,0.0,3.2714743589743596,3.2714743589743596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,34.0,1.0000000000000004,-0.0995128860381976,0.4402090845035678,15810238.0,0.0,216.0,0.0,0.0,1.0,2.0,556.0,383.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5060435,0.0,0.0,-1.0,2.0,266.0,5.0,64.0,0.0,19.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,101.0,5.0,2.0,0.0,18.0,0.0,110.0,111.0,-1.0,39.74695009865957,40.74695009865957,-1.0,24.0,24.0,0.0,21.333333333333332,21.333333333333332,0.0,19.0,19.0,0.0,0.005944931163954944,0.005944931163954944,0.0,12.0,12.0,0.0,0.357372419166342,0.357372419166342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,22.0,23.0,-1.0,15.045238095238094,16.045238095238094,-1.0,2.0,2.0,0.0,2.0,2.0,0.0,18.0,18.0,0.0,0.11182266009852217,0.11182266009852217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,111.0,1.0,24.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,1.0,2.0,0.0,18.0,0.0,0.0,0.0,22.0,4.0,2.0,0.0,21.0,1.0,2.0,2.0,0.0,20.0,21.0,-1.0,1.2,1.2,0.0,13.845238095238095,14.845238095238095,-1.0,22.0,23.0,-1.0,15.378571428571428,15.545238095238094,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.26182733275945863,0.05137678653821183,0.18238285251186392,-1.0,0.0,35.0,0.0,0.0,0.0,-1.0,266.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5060451,0.0,0.0,-1.0,1.0,306.0,0.0,32.0,0.0,23.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,150.0,0.0,1.0,0.0,12.0,0.0,105.0,105.0,0.0,22.44835369716285,22.44835369716285,0.0,12.0,12.0,0.0,2.558333333333333,2.558333333333333,0.0,23.0,23.0,0.0,0.013404734037720523,0.013404734037720523,0.0,12.0,12.0,0.0,0.31784789387453094,0.31784789387453094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,30.0,30.0,0.0,12.264152399488129,12.264152399488129,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,12.0,12.0,0.0,0.07040801296214465,0.07040801296214465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,0.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,12.264152399488129,12.264152399488129,0.0,30.0,30.0,0.0,11.930819066154795,11.930819066154795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,-1.0,0.0,24.0,0.0,0.0,0.0,-1.0,306.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5060793,0.0,0.0,-1.0,0.0,5.0,572.0,0.0,96.0,0.0,42.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,251.0,0.0,3.0,0.0,30.0,-215.0,1.0,-216.0,-33.37836938663951,1.0,-34.37836938663951,-36.0,0.0,-36.0,-7.175,0.0,-7.175,-42.0,0.0,-42.0,-0.019214075501259767,0.0,-0.019214075501259767,-24.0,0.0,-24.0,-0.6337905172856628,0.0,-0.6337905172856628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-1.0,0.0,-1.0,-52.0,1.0,-53.0,-16.019922918310016,1.0,-17.019922918310016,-3.0,0.0,-3.0,-1.0,0.0,-1.0,-30.0,0.0,-30.0,-0.17074103696491288,0.0,-0.17074103696491288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,216.0,0.0,36.0,0.0,24.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,53.0,0.0,3.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,51.0,-2.0,0.0,-2.0,-50.0,1.0,-51.0,-1.2,0.0,-1.2,-14.819922918310015,1.0,-15.819922918310015,-52.0,1.0,-53.0,-16.603256251643348,0.16666666666666666,-16.769922918310016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.41852549547296886,-0.04588589170779092,0.1889454812038078,7956666.0,0.0,170.0,0.0,0.0,1.0,1.0,5.0,572.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5087335,0.0,0.0,-1.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,-12.0,0.0,-12.0,-3.3218945089143,0.0,-3.3218945089143,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.00031298904538341156,0.0,-0.00031298904538341156,-2.0,0.0,-2.0,-0.006644518272425249,0.0,-0.006644518272425249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,-3.25,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-0.012974591425125796,0.0,-0.012974591425125796,-1.0,0.0,-1.0,-0.014925373134328358,0.0,-0.014925373134328358,0.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-5.0,0.0,-5.0,0.0,0.0,0.0,-3.25,0.0,-3.25,-5.0,0.0,-5.0,-3.25,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,11.0,0.0,0.0,0.0,-1.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5112875,0.0,0.0,-1.0,5.0,1356.0,1484.0,41.0,46.0,195.0,185.0,139.0,94.0,0.0,0.0,0.0,18.0,0.0,0.0,704.0,858.0,5.0,1.0,29.0,53.0,-13.0,113.0,-126.0,11.6905802501904,39.91821345582246,-28.227633205632056,-2.0,5.0,-7.0,0.5142857142857142,4.0476190476190474,-3.533333333333333,9.0,9.0,0.0,0.5056273494345224,0.5056273494345224,0.0,25.0,27.0,-2.0,2.14157602663707,2.148242693303737,-0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,-0.6,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,45.0,-69.0,7.946241095508668,25.762816291689532,-17.816575196180864,4.0,4.0,0.0,3.5,3.5,0.0,-25.0,3.0,-28.0,0.1284287203387371,1.0132450331125828,-0.8848163127738456,0.0,0.0,0.0,0.0,0.0,0.0,55.0,52.0,658.0,671.0,24.0,26.0,79.0,54.0,194.0,185.0,0.0,0.0,0.0,3.0,0.0,0.0,125.0,149.0,5.0,1.0,28.0,53.0,16.0,16.0,12.0,3.0,6.0,3.0,119.0,146.0,3.0,6.0,-3.0,-27.0,39.0,-66.0,2.1851106639839033,3.0422535211267605,-0.8571428571428571,5.761130431524762,22.720562770562772,-16.95943233903801,-24.0,45.0,-69.0,10.108880419785923,25.762816291689532,-15.65393587190361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-1.0,0.0,-1.0,-0.004405286343612335,0.0,-0.004405286343612335,173.0,193.0,45.0,1.0000000000000009,-0.5217117792504081,0.20760704462526,-1.0,0.0,46.0,0.0,14.0,0.0,-1.0,1356.0,1484.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5113618,0.0,0.0,-1.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.12104944622029531,0.12104944622029531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0006246096189881324,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.05996084189916789,0.05996084189916789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.05996084189916789,0.05996084189916789,0.0,2.0,2.0,0.0,0.04985983179815779,0.04985983179815779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.004405286343612335,0.004405286343612335,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3866.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5113701,0.0,0.0,-1.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,-7.0,0.0,-7.0,-0.1210492512126091,0.0,-0.1210492512126091,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-0.0006244146113019045,0.0,-0.0006244146113019045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-0.05996084189916789,0.0,-0.05996084189916789,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.006535947712418301,0.0,-0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,-0.05996084189916789,0.0,-0.05996084189916789,-2.0,0.0,-2.0,-0.04985983179815779,0.0,-0.04985983179815779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-0.004405286343612335,0.0,-0.004405286343612335,2.0,1.0,0.0,0.0,1.0,0.0,4201.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5125256,0.0,0.0,-1.0,0.0,100.0,94.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,92.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,-4.0,0.03467380046772828,2.0415466527014052,-2.006872852233677,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-0.006872852233676976,0.0,-0.006872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.011695906432748537,0.011695906432748537,0.0,2.0,2.0,0.0,0.029850746268656716,0.029850746268656716,0.0,4.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,-1.0,0.0,35.0,0.0,0.0,0.0,-1.0,100.0,94.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5125453,0.0,0.0,-1.0,1.0,512.0,475.0,17.0,17.0,86.0,76.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,315.0,1.0,0.0,16.0,9.0,19.0,45.0,-26.0,4.58242812874063,8.301716433596926,-3.7192883048562977,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,-1.0,-2.485470802201942e-05,0.003435352904434728,-0.0034602076124567475,0.0,2.0,-2.0,0.1361681796464405,0.14285714285714285,-0.006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,-9.0,5.257102273521038,7.552478394984115,-2.295376121463078,1.0,1.0,0.0,0.25,0.25,0.0,7.0,7.0,0.0,0.047412407585985215,0.047412407585985215,0.0,2.0,2.0,0.0,0.028985507246376812,0.028985507246376812,0.0,17.0,17.0,224.0,205.0,8.0,8.0,21.0,21.0,86.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,76.0,1.0,0.0,16.0,9.0,3.0,1.0,9.0,2.0,5.0,4.0,80.0,72.0,1.0,1.0,0.0,8.0,17.0,-9.0,0.08333333333333333,0.08333333333333333,0.0,5.173768940187705,7.469145061650783,-2.295376121463078,9.0,18.0,-9.0,5.705677772096537,7.2510538935596145,-1.545376121463078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,83.0,47.0,1.0000000000000009,-0.42719991403687535,0.1938361267710846,-1.0,0.0,7.0,0.0,2.0,1.0,0.0,512.0,475.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
