page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,bytes,intentionality
3825,|Leche|,0,6595587,2007-01-22T08:38:46Z,80935,|Paintman|,14505,"['wikification', 'elaboration']"
3825,|Leche|,0,6734462,2007-01-30T05:56:49Z,70.105.30.189,Anonymous,14529,['wikification']
3825,|Leche|,0,6734483,2007-01-30T05:58:55Z,106196,|Ignacio Icke|,14505,[]
3825,|Leche|,0,6753951,2007-01-31T09:47:02Z,83.233.154.50,Anonymous,14499,"['wikification', 'elaboration']"
3825,|Leche|,0,6959186,2007-02-12T12:15:05Z,80.26.3.29,Anonymous,14529,['wikification']
3825,|Leche|,0,6959195,2007-02-12T12:16:09Z,80.26.3.29,Anonymous,14507,['wikification']
3825,|Leche|,0,6959279,2007-02-12T12:22:48Z,38723,|Alhen|,14499,['wikification']
3825,|Leche|,0,7070314,2007-02-18T15:19:09Z,89388,|Qwertyytrewqqwerty|,14506,['wikification']
3825,|Leche|,0,7084727,2007-02-19T02:40:28Z,178049,|^Makis^|,14525,"['wikification', 'verifiability']"
3825,|Leche|,0,7164705,2007-02-22T20:30:21Z,174085,|PhJ|,14538,[]
3825,|Leche|,0,7275790,2007-02-28T20:34:05Z,80.58.205.38,Anonymous,14539,"['wikification', 'elaboration']"
3825,|Leche|,0,7334838,2007-03-04T00:42:10Z,4465,|Hobbitwan|,13906,[]
3825,|Leche|,0,7334850,2007-03-04T00:43:20Z,28943,|Petronas|,14539,"['elaboration', 'verifiability']"
3825,|Leche|,0,7334861,2007-03-04T00:43:54Z,4465,|Hobbitwan|,14539,['wikification']
3825,|Leche|,0,7334913,2007-03-04T00:47:54Z,4465,|Hobbitwan|,14677,['wikification']
3825,|Leche|,0,7334975,2007-03-04T00:52:42Z,4465,|Hobbitwan|,14800,['wikification']
3825,|Leche|,0,7334989,2007-03-04T00:53:39Z,4465,|Hobbitwan|,14802,[]
3825,|Leche|,0,7335045,2007-03-04T00:58:45Z,4465,|Hobbitwan|,14832,['vandalism']
3825,|Leche|,0,7335185,2007-03-04T01:07:53Z,4465,|Hobbitwan|,14931,"['wikification', 'process']"
3825,|Leche|,0,7335192,2007-03-04T01:08:29Z,4465,|Hobbitwan|,14929,['elaboration']
3825,|Leche|,0,7335237,2007-03-04T01:13:04Z,4465,|Hobbitwan|,14837,['wikification']
3825,|Leche|,0,7652596,2007-03-20T13:54:26Z,201.240.131.42,Anonymous,15126,"['wikification', 'elaboration']"
3825,|Leche|,0,7705794,2007-03-22T23:18:26Z,216.230.147.179,Anonymous,14920,"['wikification', 'elaboration']"
3825,|Leche|,0,7705846,2007-03-22T23:20:25Z,245650,|Pabloallo|,14837,[]
3825,|Leche|,0,7753768,2007-03-25T15:43:41Z,201.231.197.126,Anonymous,14837,['wikification']
3825,|Leche|,0,7800813,2007-03-27T20:59:15Z,190.24.150.82,Anonymous,14838,[]
3825,|Leche|,0,7801830,2007-03-27T21:46:16Z,200.62.228.227,Anonymous,14841,[]
3825,|Leche|,0,7836844,2007-03-29T14:45:54Z,208.198.210.253,Anonymous,14848,['refactoring']
3825,|Leche|,0,7836865,2007-03-29T14:47:11Z,208.198.210.253,Anonymous,14828,['copy-editing']
3825,|Leche|,0,7836885,2007-03-29T14:48:41Z,208.198.210.253,Anonymous,14824,"['wikification', 'elaboration']"
3825,|Leche|,0,7836919,2007-03-29T14:51:08Z,208.198.210.253,Anonymous,14830,[]
3825,|Leche|,0,7836950,2007-03-29T14:52:44Z,208.198.210.253,Anonymous,14847,['wikification']
3825,|Leche|,0,7840598,2007-03-29T18:03:42Z,208.198.210.253,Anonymous,14849,['wikification']
3825,|Leche|,0,7840776,2007-03-29T18:13:52Z,87039,|BOTpolicia|,14841,"['wikification', 'elaboration']"
3825,|Leche|,0,7845242,2007-03-29T21:50:50Z,201.220.120.237,Anonymous,14826,['wikification']
3825,|Leche|,0,7883279,2007-03-31T21:02:54Z,157602,|Roberto Fiadone|,14855,['wikification']
3825,|Leche|,0,7883299,2007-03-31T21:03:55Z,157602,|Roberto Fiadone|,14855,"['wikification', 'elaboration']"
3825,|Leche|,0,8039855,2007-04-09T15:54:39Z,83.34.180.5,Anonymous,15002,"['wikification', 'elaboration']"
3825,|Leche|,0,8040743,2007-04-09T16:40:40Z,200.60.106.35,Anonymous,71,['wikification']
3825,|Leche|,0,8040747,2007-04-09T16:40:45Z,87039,|BOTpolicia|,15002,[]
3825,|Leche|,0,8209596,2007-04-17T17:00:13Z,214206,|BetBot~eswiki|,15353,['wikification']
3825,|Leche|,0,8323156,2007-04-23T13:35:58Z,200.24.17.37,Anonymous,15352,[]
3825,|Leche|,0,8357968,2007-04-25T02:07:22Z,319416,|Onairam309|,15375,['wikification']
3825,|Leche|,0,8363379,2007-04-25T12:48:22Z,201.236.7.208,Anonymous,15410,['wikification']
3825,|Leche|,0,8471689,2007-04-30T18:19:46Z,220595,|CommonsDelinker|,15411,['vandalism']
3825,|Leche|,0,8489861,2007-05-01T16:18:16Z,201.212.232.28,Anonymous,103,[]
3825,|Leche|,0,8489862,2007-05-01T16:18:21Z,87039,|BOTpolicia|,15411,['wikification']
3825,|Leche|,0,8489924,2007-05-01T16:21:55Z,201.212.232.28,Anonymous,291,['elaboration']
3825,|Leche|,0,8489925,2007-05-01T16:21:59Z,87039,|BOTpolicia|,15411,['wikification']
3825,|Leche|,0,8559137,2007-05-04T20:00:28Z,200.62.228.227,Anonymous,15472,['elaboration']
3825,|Leche|,0,8559271,2007-05-04T20:08:37Z,2906,|JorgeGG|,15411,['wikification']
3825,|Leche|,0,8569263,2007-05-05T08:18:27Z,32590,|Andrés Cortina|,15421,['copy-editing']
3825,|Leche|,0,8622660,2007-05-07T21:00:14Z,196.3.84.214,Anonymous,15451,['wikification']
3825,|Leche|,0,8622859,2007-05-07T21:05:42Z,316127,|Fernando Estel|,15421,"['refactoring', 'wikification', 'elaboration']"
3825,|Leche|,0,8626715,2007-05-07T23:30:10Z,296533,|Regaladiux|,15489,[]
3825,|Leche|,0,8693753,2007-05-10T21:33:55Z,296533,|Regaladiux|,15506,['wikification']
3825,|Leche|,0,8695422,2007-05-10T22:40:27Z,296533,|Regaladiux|,17869,['vandalism']
3825,|Leche|,0,8695592,2007-05-10T22:48:38Z,296533,|Regaladiux|,17953,['copy-editing']
3825,|Leche|,0,8695690,2007-05-10T22:53:29Z,296533,|Regaladiux|,17632,"['wikification', 'elaboration']"
3825,|Leche|,0,8695703,2007-05-10T22:54:17Z,296533,|Regaladiux|,17304,"['wikification', 'elaboration']"
3825,|Leche|,0,8696090,2007-05-10T23:13:41Z,296533,|Regaladiux|,19178,"['elaboration', 'process']"
3825,|Leche|,0,8696149,2007-05-10T23:16:49Z,296533,|Regaladiux|,19227,[]
3825,|Leche|,0,8696185,2007-05-10T23:18:01Z,296533,|Regaladiux|,19215,['wikification']
3825,|Leche|,0,8741873,2007-05-13T02:45:41Z,296533,|Regaladiux|,19193,"['wikification', 'elaboration']"
3825,|Leche|,0,8741892,2007-05-13T02:47:15Z,296533,|Regaladiux|,19171,['copy-editing']
3825,|Leche|,0,8742234,2007-05-13T03:16:33Z,296533,|Regaladiux|,18926,['wikification']
3825,|Leche|,0,8742249,2007-05-13T03:17:40Z,296533,|Regaladiux|,18963,['wikification']
3825,|Leche|,0,8752419,2007-05-13T18:26:19Z,296533,|Regaladiux|,19935,"['wikification', 'elaboration']"
3825,|Leche|,0,8752644,2007-05-13T18:34:44Z,296533,|Regaladiux|,20327,['wikification']
3825,|Leche|,0,8752689,2007-05-13T18:36:08Z,296533,|Regaladiux|,20353,['elaboration']
3825,|Leche|,0,8753053,2007-05-13T18:46:50Z,296533,|Regaladiux|,20950,"['wikification', 'elaboration']"
3825,|Leche|,0,8753154,2007-05-13T18:49:13Z,296533,|Regaladiux|,20937,"['wikification', 'elaboration']"
3825,|Leche|,0,8753766,2007-05-13T19:06:35Z,296533,|Regaladiux|,22511,['elaboration']
3825,|Leche|,0,8818498,2007-05-16T04:00:29Z,148.240.8.236,Anonymous,22512,[]
3825,|Leche|,0,8835007,2007-05-16T20:07:54Z,296533,|Regaladiux|,22512,['wikification']
3825,|Leche|,0,8838279,2007-05-16T22:32:48Z,190.48.160.68,Anonymous,22389,['wikification']
3825,|Leche|,0,8842931,2007-05-17T01:36:24Z,200.56.74.12,Anonymous,22375,['wikification']
3825,|Leche|,0,8987946,2007-05-23T19:54:10Z,201.252.178.2,Anonymous,22388,['refactoring']
3825,|Leche|,0,8987994,2007-05-23T19:57:22Z,201.252.178.2,Anonymous,23807,[]
3825,|Leche|,0,8988021,2007-05-23T19:58:32Z,263024,|Pedro Nonualco|,22512,"['wikification', 'verifiability']"
3825,|Leche|,0,8988026,2007-05-23T19:58:41Z,201.252.178.2,Anonymous,26530,['wikification']
3825,|Leche|,0,8988030,2007-05-23T19:58:47Z,87039,|BOTpolicia|,22512,['wikification']
3825,|Leche|,0,8988054,2007-05-23T19:59:39Z,201.252.178.2,Anonymous,26759,['copy-editing']
3825,|Leche|,0,8992099,2007-05-23T22:43:38Z,200.77.144.21,Anonymous,22512,['wikification']
3825,|Leche|,0,9086623,2007-05-27T23:26:38Z,296533,|Regaladiux|,23833,"['wikification', 'elaboration']"
3825,|Leche|,0,9086743,2007-05-27T23:32:16Z,296533,|Regaladiux|,23967,['elaboration']
3825,|Leche|,0,9086758,2007-05-27T23:32:42Z,296533,|Regaladiux|,23967,"['elaboration', 'verifiability']"
3825,|Leche|,0,9086797,2007-05-27T23:34:46Z,296533,|Regaladiux|,23986,"['wikification', 'elaboration']"
