page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,bytes,intentionality
198561,|Bifaz|,0,6934977,2007-02-10T22:12:08Z,276929,|Niplos|,104061,[]
198561,|Bifaz|,0,6945197,2007-02-11T16:31:31Z,86152,|Locutus Borg|,104076,[]
198561,|Bifaz|,0,6961485,2007-02-12T15:35:45Z,113719,|Retama|,104075,['wikification']
198561,|Bifaz|,0,6962179,2007-02-12T16:18:03Z,86152,|Locutus Borg|,104073,[]
198561,|Bifaz|,0,6962263,2007-02-12T16:22:29Z,46739,|Gaeddal|,104072,"['copy-editing', 'wikification']"
198561,|Bifaz|,0,6980374,2007-02-13T16:31:17Z,86152,|Locutus Borg|,104006,[]
198561,|Bifaz|,0,6997194,2007-02-14T15:20:16Z,86152,|Locutus Borg|,104130,[]
198561,|Bifaz|,0,7005192,2007-02-14T22:34:33Z,134522,|Escarlati|,104126,[]
198561,|Bifaz|,0,7005364,2007-02-14T22:43:18Z,134522,|Escarlati|,104127,['copy-editing']
198561,|Bifaz|,0,7005479,2007-02-14T22:48:56Z,134522,|Escarlati|,104126,[]
198561,|Bifaz|,0,7005751,2007-02-14T23:04:55Z,134522,|Escarlati|,104127,['copy-editing']
198561,|Bifaz|,0,7029803,2007-02-16T03:25:00Z,157602,|Roberto Fiadone|,104121,[]
198561,|Bifaz|,0,7045241,2007-02-17T00:22:49Z,86152,|Locutus Borg|,104122,[]
198561,|Bifaz|,0,7045325,2007-02-17T00:27:55Z,86152,|Locutus Borg|,104072,[]
198561,|Bifaz|,0,7045378,2007-02-17T00:30:34Z,86152,|Locutus Borg|,104072,['refactoring']
198561,|Bifaz|,0,7085872,2007-02-19T04:40:13Z,84177,|Dropzink|,104072,"['refactoring', 'wikification']"
198561,|Bifaz|,0,7093476,2007-02-19T16:36:07Z,86152,|Locutus Borg|,104196,['wikification']
198561,|Bifaz|,0,7102071,2007-02-19T23:48:27Z,44428,|.Sergio|,104220,['wikification']
198561,|Bifaz|,0,7167587,2007-02-22T23:13:25Z,86152,|Locutus Borg|,104245,['wikification']
198561,|Bifaz|,0,7470611,2007-03-11T07:51:09Z,32395,|Emijrp|,104162,['wikification']
198561,|Bifaz|,0,7578558,2007-03-16T16:27:28Z,86152,|Locutus Borg|,105088,"['wikification', 'elaboration']"
198561,|Bifaz|,0,7603641,2007-03-17T21:21:11Z,86152,|Locutus Borg|,105116,['fact-update']
198561,|Bifaz|,0,7969731,2007-04-05T17:04:04Z,86152,|Locutus Borg|,105107,['fact-update']
198561,|Bifaz|,0,8210435,2007-04-17T17:48:21Z,85.49.129.208,Anonymous,105103,['fact-update']
198561,|Bifaz|,0,8326657,2007-04-23T17:07:07Z,85.49.143.188,Anonymous,105135,['wikification']
198561,|Bifaz|,0,8376839,2007-04-26T00:42:44Z,201.217.130.161,Anonymous,105136,[]
198561,|Bifaz|,0,8380054,2007-04-26T05:55:20Z,85.49.143.188,Anonymous,105135,['copy-editing']
198561,|Bifaz|,0,8528598,2007-05-03T10:12:44Z,213.96.60.155,Anonymous,36,['vandalism']
198561,|Bifaz|,0,8528599,2007-05-03T10:12:50Z,87039,|BOTpolicia|,105135,"['counter-vandalism', 'wikification', 'elaboration']"
198561,|Bifaz|,0,8533622,2007-05-03T16:14:56Z,67764,|Tsuba|,105131,['copy-editing']
198561,|Bifaz|,0,8582830,2007-05-05T23:15:38Z,73574,|Camima|,105130,[]
198561,|Bifaz|,0,8593899,2007-05-06T16:27:19Z,85.55.152.167,Anonymous,105124,[]
198561,|Bifaz|,0,8664278,2007-05-09T16:56:39Z,85.49.139.72,Anonymous,105485,"['wikification', 'elaboration']"
198561,|Bifaz|,0,8893500,2007-05-19T11:20:28Z,80935,|Paintman|,105477,['wikification']
198561,|Bifaz|,0,8894654,2007-05-19T13:11:49Z,80935,|Paintman|,105501,['wikification']
198561,|Bifaz|,0,8898730,2007-05-19T17:43:18Z,40786,|Rakela|,105500,['copy-editing']
198561,|Bifaz|,0,8941662,2007-05-21T21:07:32Z,113246,|Jjvaca|,105508,['wikification']
198561,|Bifaz|,0,9288575,2007-06-06T16:17:36Z,212.145.91.202,Anonymous,105534,[]
198561,|Bifaz|,0,9775623,2007-06-30T02:04:00Z,42845,|BOT-Superzerocool|,105553,['wikification']
198561,|Bifaz|,0,9880209,2007-07-05T19:14:14Z,40786,|Rakela|,105546,[]
198561,|Bifaz|,0,9928193,2007-07-08T15:09:17Z,168.221.143.100,Anonymous,105593,['verifiability']
198561,|Bifaz|,0,9928210,2007-07-08T15:10:11Z,168.221.143.100,Anonymous,105636,[]
198561,|Bifaz|,0,9929784,2007-07-08T16:56:30Z,86152,|Locutus Borg|,105546,[]
198561,|Bifaz|,0,11254519,2007-09-11T14:34:09Z,305936,|Libertad y Saber|,105769,['verifiability']
198561,|Bifaz|,0,11756679,2007-10-02T14:43:19Z,106196,|Ignacio Icke|,105766,['copy-editing']
198561,|Bifaz|,0,13393278,2007-12-08T00:53:52Z,568714,|Botito777|,105764,['copy-editing']
198561,|Bifaz|,0,13699128,2007-12-20T09:50:56Z,399026,|MiguelAngelCaballero|,105784,[]
198561,|Bifaz|,0,13924094,2007-12-29T14:24:18Z,93153,|CEM-bot|,105786,[]
198561,|Bifaz|,0,13924226,2007-12-29T14:30:16Z,27820,|Boticario|,105783,['copy-editing']
198561,|Bifaz|,0,15258466,2008-02-20T12:56:48Z,156027,|Estevoaei|,105797,['wikification']
198561,|Bifaz|,0,15482595,2008-02-29T11:07:25Z,394380,|Obelix83|,105809,[]
198561,|Bifaz|,0,16133147,2008-03-27T15:03:10Z,415133,|Bigsus-bot|,106011,['wikification']
198561,|Bifaz|,0,16246530,2008-03-31T18:47:05Z,143296,|Paucabot|,106025,['wikification']
198561,|Bifaz|,0,16575740,2008-04-13T14:06:18Z,142610,|Thijs!bot|,106076,['wikification']
198561,|Bifaz|,0,17055973,2008-05-02T11:11:33Z,84.127.214.120,Anonymous,106105,['vandalism']
198561,|Bifaz|,0,17055975,2008-05-02T11:11:39Z,650220,|AVBOT|,106076,['counter-vandalism']
198561,|Bifaz|,0,17091011,2008-05-03T20:27:18Z,419927,|BOTarate|,106076,[]
198561,|Bifaz|,0,17092427,2008-05-03T21:21:42Z,419927,|BOTarate|,106076,[]
198561,|Bifaz|,0,17314588,2008-05-12T09:33:58Z,288519,|VolkovBot|,106103,['wikification']
198561,|Bifaz|,0,17522585,2008-05-20T15:02:52Z,214907,|Muro de Aguas|,106099,['wikification']
198561,|Bifaz|,0,17784551,2008-05-30T15:28:15Z,415133,|Bigsus-bot|,106111,['copy-editing']
198561,|Bifaz|,0,17826820,2008-05-31T23:27:53Z,613504,|PePeEfe|,106118,[]
198561,|Bifaz|,0,17840007,2008-06-01T15:52:24Z,341614,|Muro Bot|,106120,['copy-editing']
198561,|Bifaz|,0,18824698,2008-07-16T14:25:15Z,419927,|BOTarate|,106121,['copy-editing']
198561,|Bifaz|,0,19341570,2008-08-10T14:37:03Z,168.221.143.100,Anonymous,106195,['verifiability']
198561,|Bifaz|,0,19343106,2008-08-10T16:04:10Z,80935,|Paintman|,106183,['wikification']
198561,|Bifaz|,0,19525288,2008-08-18T01:59:58Z,220749,|TXiKiBoT|,106205,['wikification']
198561,|Bifaz|,0,19837372,2008-08-31T20:09:38Z,113246,|Jjvaca|,106239,[]
198561,|Bifaz|,0,23499833,2009-01-24T18:01:18Z,341614,|Muro Bot|,106253,[]
198561,|Bifaz|,0,23791594,2009-02-04T03:41:00Z,93153,|CEM-bot|,106303,['wikification']
198561,|Bifaz|,0,24094799,2009-02-14T23:22:14Z,378802,|PaintBot|,106274,['wikification']
198561,|Bifaz|,0,24107023,2009-02-15T15:54:39Z,378802,|PaintBot|,106290,[]
198561,|Bifaz|,0,24141040,2009-02-16T20:44:58Z,378802,|PaintBot|,106338,[]
198561,|Bifaz|,0,24291119,2009-02-22T12:30:04Z,378802,|PaintBot|,106296,[]
198561,|Bifaz|,0,24983091,2009-03-21T11:25:20Z,934283,|Xqbot|,106313,['wikification']
198561,|Bifaz|,0,29889072,2009-09-20T09:44:07Z,494129,|Maañón|,106319,[]
198561,|Bifaz|,0,29892328,2009-09-20T13:23:37Z,494129,|Maañón|,106333,['wikification']
198561,|Bifaz|,0,29957260,2009-09-22T17:16:11Z,385601,|Macarrones|,106334,['copy-editing']
198561,|Bifaz|,0,30212548,2009-10-01T02:53:30Z,200.108.111.66,Anonymous,103190,[]
198561,|Bifaz|,0,30212558,2009-10-01T02:54:10Z,200.108.111.66,Anonymous,95032,[]
198561,|Bifaz|,0,30212576,2009-10-01T02:55:15Z,328298,|Tatvs|,106334,['elaboration']
198561,|Bifaz|,0,30212655,2009-10-01T02:59:26Z,200.108.111.66,Anonymous,98291,['vandalism']
198561,|Bifaz|,0,30212676,2009-10-01T03:00:29Z,208218,|Mansoncc|,106334,"['wikification', 'elaboration', 'verifiability']"
198561,|Bifaz|,0,30717522,2009-10-19T09:23:49Z,217.125.7.224,Anonymous,106452,['elaboration']
198561,|Bifaz|,0,30717524,2009-10-19T09:24:16Z,738621,|Saloca|,106334,[]
198561,|Bifaz|,0,30717534,2009-10-19T09:25:23Z,217.125.7.224,Anonymous,106383,[]
198561,|Bifaz|,0,30717536,2009-10-19T09:25:39Z,738621,|Saloca|,106334,[]
198561,|Bifaz|,0,31403714,2009-11-12T13:49:01Z,1284429,|Sebenegas|,106403,['verifiability']
198561,|Bifaz|,0,33443870,2010-01-28T21:26:29Z,1355993,|Tefalz|,105906,[]
198561,|Bifaz|,0,33444090,2010-01-28T21:32:46Z,758296,|Wikisilki|,106403,"['wikification', 'elaboration']"
198561,|Bifaz|,0,33696274,2010-02-05T23:06:46Z,1134552,|TobeBot|,106422,['wikification']
198561,|Bifaz|,0,33788667,2010-02-08T16:25:19Z,93153,|CEM-bot|,106455,"['copy-editing', 'wikification']"
198561,|Bifaz|,0,35040398,2010-03-13T19:11:25Z,341614,|Muro Bot|,106461,['wikification']
198561,|Bifaz|,0,36901986,2010-05-10T11:07:09Z,187970,|JAnDbot|,106483,['wikification']
198561,|Bifaz|,0,37521039,2010-05-29T16:30:33Z,341614,|Muro Bot|,106481,"['wikification', 'process']"
198561,|Bifaz|,0,39077871,2010-07-27T09:26:25Z,161.111.77.18,Anonymous,106412,[]
198561,|Bifaz|,0,40593735,2010-09-28T02:57:43Z,1486247,|Grillitus|,106342,['wikification']
198561,|Bifaz|,0,40778842,2010-10-05T20:49:08Z,220595,|CommonsDelinker|,106250,[]
198561,|Bifaz|,0,40939015,2010-10-12T13:27:47Z,1062623,|Dirrival|,106250,['fact-update']
198561,|Bifaz|,0,42444868,2010-12-11T16:55:08Z,87.219.130.78,Anonymous,106250,['fact-update']
198561,|Bifaz|,0,42445049,2010-12-11T17:02:58Z,758296,|Wikisilki|,106250,['fact-update']
198561,|Bifaz|,0,42823351,2010-12-28T15:28:26Z,1691919,|Mémo-ST|,106258,['wikification']
198561,|Bifaz|,0,43602873,2011-01-27T23:22:20Z,346880,|Peregring-lk|,106262,['wikification']
198561,|Bifaz|,0,43886996,2011-02-07T13:27:23Z,346880,|Peregring-lk|,106262,['wikification']
198561,|Bifaz|,0,45694653,2011-04-17T19:42:00Z,613504,|PePeEfe|,106300,['wikification']
198561,|Bifaz|,0,46348117,2011-05-13T10:48:36Z,1761243,|MerlIwBot|,106318,['wikification']
198561,|Bifaz|,0,46908199,2011-06-05T13:47:33Z,1797350,|KLBot2|,106301,[]
198561,|Bifaz|,0,46908973,2011-06-05T14:19:52Z,1153270,|Kizar|,106293,[]
198561,|Bifaz|,0,47285625,2011-06-19T12:45:21Z,1661166,|CocuBot|,106312,['wikification']
198561,|Bifaz|,0,53123184,2012-01-19T13:43:55Z,1948645,|John plaut|,106353,[]
198561,|Bifaz|,0,53123226,2012-01-19T13:46:54Z,1948645,|John plaut|,106395,[]
198561,|Bifaz|,0,53123238,2012-01-19T13:47:34Z,1948645,|John plaut|,106401,['wikification']
198561,|Bifaz|,0,53123374,2012-01-19T13:54:51Z,1948645,|John plaut|,106399,['copy-editing']
198561,|Bifaz|,0,53123941,2012-01-19T14:32:45Z,1948645,|John plaut|,106421,[]
198561,|Bifaz|,0,53123959,2012-01-19T14:34:26Z,1948645,|John plaut|,106422,[]
198561,|Bifaz|,0,53611595,2012-02-06T19:38:10Z,83.34.171.237,Anonymous,95027,[]
198561,|Bifaz|,0,53611671,2012-02-06T19:40:10Z,1743189,|Antonorsi|,106422,"['wikification', 'elaboration']"
198561,|Bifaz|,0,53868782,2012-02-16T08:19:37Z,1396057,|EmausBot|,106440,['wikification']
198561,|Bifaz|,0,55426430,2012-04-16T09:08:11Z,2160337,|Сергей 6662|,106425,[]
198561,|Bifaz|,0,57526665,2012-07-03T19:53:57Z,2015004,|Óscar Becerril|,106424,['copy-editing']
198561,|Bifaz|,0,57532328,2012-07-03T23:14:53Z,2015004,|Óscar Becerril|,106422,[]
198561,|Bifaz|,0,57532546,2012-07-03T23:23:13Z,2015004,|Óscar Becerril|,106424,[]
198561,|Bifaz|,0,57533003,2012-07-03T23:43:13Z,2015004,|Óscar Becerril|,106428,['copy-editing']
198561,|Bifaz|,0,57558526,2012-07-04T21:54:09Z,2015004,|Óscar Becerril|,106428,['copy-editing']
198561,|Bifaz|,0,57559031,2012-07-04T22:11:11Z,2015004,|Óscar Becerril|,106428,['copy-editing']
198561,|Bifaz|,0,57559442,2012-07-04T22:25:25Z,2015004,|Óscar Becerril|,106426,['wikification']
198561,|Bifaz|,0,57560368,2012-07-04T23:00:58Z,2015004,|Óscar Becerril|,106426,['wikification']
198561,|Bifaz|,0,58119231,2012-07-21T01:36:52Z,842549,|Kelisi|,106428,[]
198561,|Bifaz|,0,61987134,2012-12-05T23:14:16Z,23834,|Kordas|,106746,['verifiability']
198561,|Bifaz|,0,62996016,2013-01-15T12:43:51Z,77.230.113.93,Anonymous,106254,[]
198561,|Bifaz|,0,64051853,2013-02-23T00:31:47Z,1480349,|Gweltaz Kerguz|,106270,['wikification']
198561,|Bifaz|,0,64764415,2013-03-10T23:27:13Z,2545358,|Addbot|,106117,[]
198561,|Bifaz|,0,66462344,2013-04-25T03:02:57Z,2545358,|Addbot|,106099,['wikification']
198561,|Bifaz|,0,66889056,2013-05-14T21:51:57Z,190.45.7.163,Anonymous,106113,[]
198561,|Bifaz|,0,66895371,2013-05-15T02:34:54Z,542652,|Quijav|,106099,[]
198561,|Bifaz|,0,67484520,2013-06-05T23:01:33Z,190.103.145.4,Anonymous,106130,['vandalism']
198561,|Bifaz|,0,67484599,2013-06-05T23:04:29Z,922428,|SuperBraulio13|,106099,[]
198561,|Bifaz|,0,67653554,2013-06-13T05:47:08Z,2545358,|Addbot|,105982,[]
198561,|Bifaz|,0,68701622,2013-07-30T02:41:37Z,2119555,|Elvisor|,106036,['verifiability']
198561,|Bifaz|,0,68831098,2013-08-05T05:47:49Z,2545358,|Addbot|,106004,[]
198561,|Bifaz|,0,69679141,2013-09-18T01:58:02Z,201.145.241.215,Anonymous,106068,['wikification']
198561,|Bifaz|,0,69681815,2013-09-18T07:24:14Z,28943,|Petronas|,106004,[]
198561,|Bifaz|,0,71895018,2014-01-14T07:36:40Z,133694,|Gafotas|,106023,[]
198561,|Bifaz|,0,72329339,2014-02-04T16:09:34Z,83.45.235.248,Anonymous,106024,['copy-editing']
198561,|Bifaz|,0,72330298,2014-02-04T16:52:17Z,542652,|Quijav|,106023,['copy-editing']
198561,|Bifaz|,0,72575967,2014-02-14T21:11:38Z,42845,|BOT-Superzerocool|,106003,['wikification']
198561,|Bifaz|,0,73431584,2014-03-27T01:46:37Z,190.234.254.81,Anonymous,106008,['copy-editing']
198561,|Bifaz|,0,73431630,2014-03-27T01:49:18Z,542652,|Quijav|,106003,[]
198561,|Bifaz|,0,82276000,2015-05-07T14:31:54Z,85.55.84.24,Anonymous,106007,"['copy-editing', 'vandalism']"
198561,|Bifaz|,0,82276013,2015-05-07T14:32:46Z,2575966,|Balles2601|,106003,['copy-editing']
198561,|Bifaz|,0,85504115,2015-10-01T14:08:39Z,88.1.26.76,Anonymous,106002,"['copy-editing', 'vandalism']"
198561,|Bifaz|,0,85511230,2015-10-01T20:08:22Z,28943,|Petronas|,106003,['copy-editing']
198561,|Bifaz|,0,87427570,2015-11-30T14:44:05Z,2119555,|Elvisor|,106030,[]
198561,|Bifaz|,0,87994256,2015-12-24T17:27:50Z,288740,|Urdangaray|,105998,['wikification']
198561,|Bifaz|,0,89400755,2016-02-25T11:44:15Z,93153,|CEM-bot|,105999,[]
198561,|Bifaz|,0,90189104,2016-04-01T15:51:13Z,79.147.193.187,Anonymous,105988,['fact-update']
198561,|Bifaz|,0,90189112,2016-04-01T15:51:50Z,2474979,|Lautaro 97|,105999,[]
198561,|Bifaz|,0,90434932,2016-04-13T09:51:27Z,2034920,|Bibliofilotranstornado|,104900,[]
198561,|Bifaz|,0,91320960,2016-05-27T12:09:06Z,3771805,|GünniX|,104563,[]
198561,|Bifaz|,0,94409868,2016-10-19T15:59:35Z,37.11.41.161,Anonymous,104614,['vandalism']
198561,|Bifaz|,0,94411803,2016-10-19T17:28:50Z,28943,|Petronas|,104563,[]
198561,|Bifaz|,0,94505781,2016-10-23T22:27:11Z,188.171.28.221,Anonymous,104555,['wikification']
198561,|Bifaz|,0,94516548,2016-10-24T06:41:53Z,613504,|PePeEfe|,104585,['wikification']
198561,|Bifaz|,0,94644336,2016-10-29T15:43:36Z,3309897,|BenjaBot|,104583,[]
198561,|Bifaz|,0,98377129,2017-04-15T18:54:02Z,3771805,|GünniX|,104580,['fact-update']
198561,|Bifaz|,0,98659120,2017-04-26T17:39:19Z,90.175.117.118,Anonymous,104554,['wikification']
198561,|Bifaz|,0,98696431,2017-04-28T02:21:35Z,4398102,|MomijiRoBot|,104550,['wikification']
198561,|Bifaz|,0,99000244,2017-05-10T02:04:57Z,4586804,|Semibot|,104554,['wikification']
198561,|Bifaz|,0,99090480,2017-05-12T17:36:53Z,4586804,|Semibot|,104558,['wikification']
198561,|Bifaz|,0,99172547,2017-05-16T08:14:12Z,4398102,|MomijiRoBot|,104453,['wikification']
198561,|Bifaz|,0,99476756,2017-05-29T20:12:52Z,4232979,|Solotetes|,104512,['wikification']
198561,|Bifaz|,0,99479729,2017-05-29T22:37:05Z,4232979,|Solotetes|,104516,['wikification']
198561,|Bifaz|,0,99850825,2017-06-14T20:29:27Z,167.58.161.18,Anonymous,104510,['wikification']
198561,|Bifaz|,0,99850871,2017-06-14T20:31:57Z,167.58.161.18,Anonymous,104504,[]
198561,|Bifaz|,0,99850918,2017-06-14T20:34:38Z,167.58.161.18,Anonymous,104696,[]
198561,|Bifaz|,0,100524925,2017-07-17T10:45:54Z,213.254.113.128,Anonymous,104701,['copy-editing']
198561,|Bifaz|,0,100524930,2017-07-17T10:46:27Z,1236142,|PatruBOT|,104696,[]
198561,|Bifaz|,0,100887370,2017-08-03T01:26:35Z,4398102,|MomijiRoBot|,104688,[]
198561,|Bifaz|,0,101874118,2017-09-14T03:50:28Z,4704851,|InternetArchiveBot|,104724,['verifiability']
198561,|Bifaz|,0,103716506,2017-11-26T15:28:31Z,193228,|Joane|,104757,['wikification']
198561,|Bifaz|,0,105048635,2018-01-21T01:15:32Z,1331545,|Nachosan|,104775,[]
198561,|Bifaz|,0,105060321,2018-01-21T18:14:38Z,1331545,|Nachosan|,104770,[]
198561,|Bifaz|,0,105272309,2018-01-31T00:37:38Z,4586804,|Semibot|,104764,[]
198561,|Bifaz|,0,106861128,2018-04-07T17:31:15Z,977794,|FrescoBot|,104800,[]
198561,|Bifaz|,0,107085265,2018-04-17T00:57:56Z,2001:1388:6642:3A21:5113:DC8:A7ED:43E2,Anonymous,104845,['vandalism']
198561,|Bifaz|,0,107085279,2018-04-17T00:59:09Z,1720439,|ZebaX2010|,104800,['counter-vandalism']
198561,|Bifaz|,0,111158675,2018-10-09T09:23:31Z,88.20.33.154,Anonymous,104829,[]
198561,|Bifaz|,0,111158678,2018-10-09T09:23:36Z,4980693,|SeroBOT|,104800,['counter-vandalism']
198561,|Bifaz|,0,111168098,2018-10-09T18:18:32Z,78.30.26.112,Anonymous,104802,[]
