rev_id,labels
32882167,0
32889865,0
32889920,0
32897636,0
32897708,0
32897725,0
32928512,0
32928627,0
32929123,0
32929275,0
32933141,0
32933250,0
32933276,0
32951812,0
32951944,0
32952978,0
32952993,0
32953599,0
32953716,0
32953766,0
32953822,0
32953883,0
32953980,0
32954025,0
32954061,0
32954125,0
32954184,0
32954238,0
32954424,0
32954491,0
32954538,0
32954589,0
32954675,0
32955406,0
32955828,0
32955838,0
32956176,0
32956240,0
32956540,0
32956579,0
32956966,0
32968716,0
32975394,0
32976035,0
32976230,0
32983663,0
32983926,0
32983966,0
32984282,0
32984510,0
32984550,0
32984645,0
32984913,0
32985694,0
32986498,0
32986921,0
32986992,0
32987254,0
32989370,0
32989678,0
33005480,0
33006228,0
33006417,0
33006482,0
33006501,0
33006565,0
33006598,0
33006766,0
33006807,0
33006818,0
33006826,0
33006838,0
33006862,0
33006898,0
33008419,0
33008534,0
33008601,0
33008624,0
33008928,0
33009042,0
33009606,0
33009704,0
33009830,0
33009845,0
33009894,0
33009917,0
33009989,0
33010725,0
33010853,0
33011109,0
33011135,0
33011163,0
33011184,0
33011201,0
33011249,0
33011288,0
33011364,0
33011575,0
33011702,0
33011734,0
33011808,0
33011846,0
33011884,0
33011896,0
33011948,0
33011973,0
33012002,0
33012356,0
33012403,0
33012802,0
33013013,0
33013165,0
33013262,0
33013375,0
33013417,0
33013702,0
33013752,0
33013835,0
33017407,0
33017684,0
33018102,0
33018276,0
33018424,0
33018679,0
33018727,0
33018801,0
33055662,0
33160854,0
33161033,0
33187164,0
33247378,0
33247631,0
33268876,0
33268895,0
33268901,0
33268906,0
33304038,0
33324636,0
33341626,0
33352624,0
33357020,0
33357034,0
33445356,0
33445677,0
33447753,0
33484752,0
33484949,0
33484955,0
33485301,0
33485448,0
33493728,0
33493830,0
33494540,0
33494735,0
33501061,0
33501226,0
33501278,0
33502727,0
33503127,0
33503208,0
33503300,0
33503379,0
33503705,0
33529537,0
33613486,0
33652804,0
33692290,0
33697661,0
33703756,0
33733126,0
33733223,0
33738685,0
33754675,0
33758602,0
33764126,0
33799652,0
33799802,0
33800012,0
33800085,0
33800195,0
33800260,0
33809130,0
33927684,0
34238090,0
34394352,0
34398928,0
34409436,0
34541783,0
34673757,0
35519698,0
35519781,0
35523036,0
35630919,0
35632145,0
35633427,0
35633980,0
35725657,0
35725797,0
35726285,0
35726434,0
35728373,0
35728399,0
35728416,0
35734717,0
35734733,0
35734774,0
35745259,0
35755282,0
35778267,0
35778271,0
35783707,0
35783760,0
35787886,0
35787894,0
36812675,0
36813997,0
36848395,0
38475288,0
39529366,0
39624307,0
39702490,0
41920323,0
41935138,0
42263778,0
43016994,0
44914193,0
45116636,0
45173917,0
45173949,0
45180865,0
45180886,0
45611619,0
46185176,0
46271082,0
46998859,0
47465711,0
47852779,0
48092931,0
48223281,0
48832533,0
48832693,0
49431209,0
49619649,0
49991345,0
52089051,0
53444356,0
53444549,0
53444612,0
53444635,0
53445237,0
53445272,0
53445511,0
53445528,0
53445646,0
53445657,0
53445667,0
53445675,0
56115646,0
57026157,0
57394722,0
58322430,0
60331336,0
61168266,0
61458276,0
61490598,0
61490640,0
61491667,0
61495015,0
62170571,0
62222599,0
62258522,0
62369836,0
62692350,0
62746491,0
62779363,0
63091846,0
63136322,0
63212811,0
63222170,0
63284150,0
63619965,0
63694222,0
64554059,0
69938644,0
70038033,0
70283002,0
70360191,0
71023172,0
71046801,0
72229259,0
72230454,0
72394823,0
73012378,0
73012406,0
73012425,0
73012440,0
73012471,0
73012514,0
73012541,0
73012667,0
73012707,0
73012710,0
73299082,0
76399363,0
77240068,0
77241774,0
77821293,0
77823750,0
77949979,0
78319986,0
78320455,0
78832736,0
78908824,0
78909306,0
78909327,0
79046674,0
79113760,0
80409299,0
80409344,0
80409371,0
80409435,0
80409512,0
80427735,0
81253884,0
81253903,0
81308591,0
85294792,0
85294883,0
85294979,0
85295092,0
85295707,0
85295732,0
85295793,0
86278288,0
86775168,0
86890107,0
86890159,0
87073843,0
87274503,0
87319408,0
87548891,0
88110648,0
88135637,0
90075706,0
92343851,0
92347857,0
93512400,0
93867128,0
95882670,0
96994192,0
97753163,0
97753179,0
99007046,0
99043864,0
101757846,0
104665955,0
106662205,0
106878862,0
108477410,0
109471815,0
109471818,0
109621015,0
110109841,0
110211416,0
110365800,0
112360560,0
112505216,0
112505245,0
113187334,0
113233778,0
113993109,0
114674111,0
114855601,0
114855609,0
