rev_id,labels
1638702,0
1638741,0
1639455,0
1665189,0
1665801,0
1668803,0
1668824,0
1668834,0
1693536,0
1693537,0
1693555,0
1736256,0
1748272,0
1757906,0
1761713,0
1782724,0
1787160,0
1806256,0
1842972,0
1859407,0
1925047,0
1951476,0
1964140,0
1998341,0
2003829,0
2066849,0
2071955,0
2089657,0
2089679,0
2089687,0
2089742,0
2186885,0
2186910,0
2204711,0
2205054,0
2206924,0
2210180,0
2232547,0
2232621,0
2234255,0
2252894,0
2272018,0
2272039,0
2272047,0
2272073,0
2296180,0
2296189,0
2367885,0
2385799,0
2386079,0
2395175,0
2497209,0
2505180,0
2505197,0
2546804,0
2574486,0
2574514,0
2574546,0
2574553,0
2582707,0
2583990,0
2599465,0
2599979,0
2609767,0
2609938,0
2612943,0
2621340,0
2628178,0
2628186,0
2649155,0
2649166,0
2671583,0
2686484,0
2696258,0
2696307,0
2703912,0
2703934,0
2734450,0
2734464,0
2734531,0
2734547,0
2734609,0
2734647,0
2739215,0
2787989,0
2788006,0
2885160,0
2951522,0
2965609,0
2971873,0
2975906,0
2978653,0
2985560,0
3022879,0
3022911,0
3022921,0
3022927,0
3022935,0
3028968,0
3047327,0
3053533,0
3149018,0
3158715,0
3158719,0
3158725,0
3158735,0
3160614,0
3211029,0
3212314,0
3266068,0
3273858,0
3279960,0
3285272,0
3285299,0
3289550,0
3302057,0
3302143,0
3340362,0
3354145,0
3360026,0
3360163,0
3360868,0
3361042,0
3361062,0
3361081,0
3361115,0
3375749,0
3378872,0
3416519,0
3434920,0
3482675,0
3525879,0
3534484,0
3547826,0
3549796,0
3549806,0
3601012,0
3618167,0
3618172,0
3624411,0
3629526,0
3629535,0
3646981,0
3646984,0
3816431,0
3836375,0
3836393,0
3855982,0
3855994,0
3865398,0
3908042,0
3940610,0
3997166,0
4029977,0
4031412,0
4087319,0
4087333,0
4087356,0
4087394,0
4169189,0
4217420,0
4230825,0
4240481,0
4373855,0
4376716,0
4376745,0
4494582,0
4533080,0
4533081,0
4566727,0
4573274,0
4613097,0
4621150,0
4650825,0
4672461,0
4674333,0
4675816,0
4676091,0
4688503,0
4688782,0
4700634,0
4700697,0
4730036,0
4730051,0
4730075,0
4730092,0
4730202,0
4754623,0
4757592,0
4757707,0
4865028,0
4868049,0
4873757,0
4874019,0
4875534,0
4911677,0
4915650,0
4921467,0
4921478,0
4921496,0
4923976,0
4924173,0
4924216,0
4962399,0
4976807,0
4976830,0
4980357,0
4984381,0
4984423,0
4984545,0
4986158,0
4987423,0
4989666,0
4990511,0
4992738,0
5031203,0
5080162,0
5080168,0
5092710,0
5125543,0
5145993,0
5146404,0
5165878,0
5182067,0
5182207,0
5183509,0
5185350,0
5212514,0
5212798,0
5212810,0
5213001,0
5258586,0
5320490,0
5321170,0
5322111,0
5333387,0
5344359,0
5353867,0
5353899,0
5353944,0
5447472,0
5448114,0
5471285,0
5471678,0
5474350,0
5497083,0
5498400,0
5514464,0
5514468,0
5515426,0
5515532,0
5515572,0
5516845,0
5518909,0
5518972,0
5520603,0
5520649,0
5577153,0
5584337,0
5587500,0
5589614,0
5596330,0
5605052,0
5605118,0
5605250,0
5608185,0
5659263,0
5659310,0
5660752,0
5660883,0
5670275,0
5670280,0
5671093,0
5671284,0
5674449,0
5674501,0
5674536,0
5706626,0
5706708,0
5719076,0
5719147,0
5719288,0
5724789,0
5724810,0
5727492,0
5756921,0
5804902,0
5808358,0
5829973,0
5830016,0
5831203,0
5831219,0
5844109,0
5847730,0
5862425,0
5866193,0
5870533,0
5910982,0
5939647,0
5939655,0
5940451,0
5941410,0
5995899,0
6014431,0
6015503,0
6054347,0
6061849,0
6414717,0
6414939,0
6466715,0
6542974,0
6544445,0
6544499,0
6561043,0
6573884,0
6606951,0
6607102,0
6610836,0
6610848,0
6610854,0
6610856,0
6610862,0
6626085,0
6626116,0
6626123,0
6626137,0
6626141,0
6626189,0
6627278,0
6627280,0
6638778,0
6647807,0
6688549,0
6769375,0
6827567,0
6827582,0
6827656,0
6872313,0
6872497,0
6872504,0
6872832,0
6872834,0
6926300,0
6969063,0
6969121,0
6969369,0
6969692,0
6972476,0
6972485,0
6975872,0
7001978,0
7053762,0
7070436,0
7070458,0
7070539,0
7070559,0
7087990,0
7090784,0
7132514,0
7138706,0
7140552,0
7196956,0
7224617,0
7251087,0
7251141,0
7283612,0
7286676,0
7298032,0
7298058,0
7299769,0
7299777,0
7311159,0
7311486,0
7335171,0
7356307,0
7370938,0
7372559,0
7492977,0
7492990,0
7493779,0
7498673,0
7498702,0
7499071,0
7499168,0
7499349,0
7499465,0
7499476,0
7499489,0
7499508,0
7504605,0
7602377,0
7602468,0
7614174,0
7614178,0
7645105,0
7645247,0
7645250,0
7645281,0
7645589,0
7649681,0
7649692,0
7652965,0
7653060,0
7656114,0
7656129,0
7661630,0
7661654,0
7661681,0
7666192,0
7666203,0
7668742,0
7668775,0
7690418,0
7698735,0
7700203,0
7701021,0
7706094,0
7706134,0
7711634,0
7721150,0
7739490,0
7754009,0
7754163,0
7754176,0
7755616,0
7755750,0
7763907,0
7773401,0
7773402,0
7783332,0
7783381,0
7788456,0
7804715,0
7804829,0
7827090,0
7827102,0
7828534,0
7828552,0
7856404,0
7856660,0
7872626,0
7881520,0
7948065,0
7948156,0
7965126,0
7969237,0
7969553,0
8048569,0
8048586,0
8048603,0
8049268,0
8049285,0
8052939,0
8153568,0
8159850,0
8159913,0
8159915,0
8161508,0
8183466,0
8183933,0
8192432,0
8192451,0
8192491,0
8192527,0
8194640,0
8196142,0
8196162,0
8196191,0
8201933,0
8201985,0
8229025,0
8229073,0
8229074,0
8255869,0
8255874,0
8255882,0
8261120,0
8261121,0
8262528,0
8322483,0
8324441,0
8352578,0
8352596,0
8352619,0
8353190,0
8353536,0
8355130,0
8360829,0
8376342,0
8376357,0
8376376,0
8412917,0
8419786,0
8425578,0
8457863,0
8484935,0
8484942,0
8511838,0
8511915,0
8513161,0
8515833,0
8515923,0
8539160,0
8539172,0
8555484,0
8556896,0
8576334,0
8579819,0
8588290,0
8611319,0
8612627,0
8628507,0
8628508,0
8652064,0
8652067,0
8658798,0
8668945,0
8669037,0
8669062,0
8669075,0
8669103,0
8669150,0
8669196,0
8669255,0
8669267,0
8669286,0
8669297,0
8669384,0
8669399,0
8669449,0
8669481,0
8669500,0
8669512,0
8669533,0
8669567,0
8669573,0
8669615,0
8669648,0
8669666,0
8669687,0
8669689,0
8669739,0
8669751,0
8669759,0
8669770,0
8669778,0
8669805,0
8669809,0
8669812,0
8669816,0
8669837,0
8669854,0
8669943,0
8669946,0
8669954,0
8669961,0
8669981,0
8669991,0
8670027,0
8670033,0
8671384,0
8671393,0
8672024,0
8673568,0
8673590,0
8674515,0
8674573,0
8674671,0
8674689,0
8676938,0
8676967,0
8676970,0
8677033,0
8677129,0
8677133,0
8679176,0
8690581,0
8690745,0
8698237,0
8706451,0
8721015,0
8737561,0
8737563,0
8747285,0
8747286,0
8762865,0
8762874,0
8765345,0
8771817,0
8771871,0
8779385,0
8801472,0
8850480,0
8850790,0
8856652,0
8859214,0
8859308,0
8881437,0
8901183,0
8901213,0
8901222,0
8901238,0
8955992,0
8956382,0
8958476,0
8958527,0
8958529,0
8958565,0
8958566,0
8958573,0
8958595,0
8958610,0
8958682,0
8968126,0
8968167,0
8968174,0
8975453,0
8994706,0
9025719,0
9025745,0
9106327,0
9106801,0
9115080,0
9128454,0
9130871,0
9152238,0
9152505,0
9175072,0
9175081,0
9250011,0
9260704,0
9274368,0
9274443,0
9280767,0
9280773,0
9280783,0
9344128,0
9347904,0
9347922,0
9366544,0
9377854,0
9399292,0
9415076,0
9437251,0
9437275,0
9503809,0
9503848,0
9548885,0
9558518,0
9558524,0
9558621,0
9558630,0
9558699,0
9558918,0
9564933,0
9564978,0
9565051,0
9565096,0
9565828,0
9565848,0
9567636,0
9567651,0
9571294,0
9571549,0
9574688,0
9574693,0
9622250,0
9622256,0
9669435,0
9669439,0
9670245,0
9670835,0
9684183,0
9695348,0
9695360,0
9700940,0
9768772,0
9768777,0
9825963,0
9825980,0
9826121,0
9827650,0
9834263,0
9851325,0
9867547,0
9867566,0
9867594,0
9871655,0
9872470,0
9886186,0
9895042,0
9914370,0
9916253,0
9949380,0
9955117,0
9955129,0
9999625,0
10051543,0
10051549,0
10284781,0
10288203,0
10599513,0
10599520,0
10610468,0
10610616,0
10669371,0
10674761,0
10674764,0
10750072,0
10750106,0
10750202,0
10750208,0
10750325,0
10752252,0
10752380,0
10763343,0
10763843,0
10769924,0
10769926,0
10769958,0
10769960,0
10785166,0
10785170,0
10785180,0
10785185,0
10785195,0
10785198,0
10785212,0
10785217,0
10785908,0
10785933,0
10811970,0
10811971,0
10878217,0
10880573,0
10884739,0
10901515,0
10910032,0
10910134,0
10910424,0
10912486,0
10912493,0
10937919,0
10937953,0
10939034,0
10942020,0
10994291,0
11072154,0
11072162,0
11095695,0
11095700,0
11095746,0
11114566,0
11114578,0
11155973,0
11186471,0
11188644,0
11379173,0
11379208,0
11379630,0
11379722,0
11379999,0
11380426,0
11416516,0
11424956,0
11444919,0
11445074,0
11455814,0
11455822,0
11539434,0
11560687,0
11562632,0
11562655,0
11562676,0
11562722,0
11626160,0
11626169,0
11706161,0
11730069,0
11772927,0
11772940,0
11864371,0
11869893,0
11886980,0
11887171,0
11887185,0
11887200,0
11896319,0
11896334,0
11902249,0
11964921,0
11964937,0
11965187,0
11967952,0
11996989,0
11997387,0
11998325,0
12042923,0
12042945,0
12064181,0
12064185,0
12065465,0
12110820,0
12110847,0
12110862,0
12135101,0
12136760,0
12165747,0
12168471,0
12236879,0
12238443,0
12252411,0
12252447,0
12252467,0
12252501,0
12268750,0
12268756,0
12268763,0
12268764,0
12286941,0
12286968,0
12301042,0
12301050,0
12301060,0
12301066,0
12305526,0
12306856,0
12319149,0
12319151,0
12319157,0
12321706,0
12373987,0
12429054,0
12529417,0
12547484,0
12547818,0
12563497,0
12570580,0
12596463,0
12598141,0
12598163,0
12598174,0
12598203,0
12634311,0
12634986,0
12636593,0
12642989,0
12643016,0
12652561,0
12652587,0
12652615,0
12661085,0
12661093,0
12690069,0
12690085,0
12698988,0
12709440,0
12711183,0
12711437,0
12711576,0
12735561,0
12736669,0
12736680,0
12736686,0
12806478,0
12865322,0
12908998,0
12966086,0
12966097,0
13030382,0
13036696,0
13036707,0
13065042,0
13065122,0
13130279,0
13130291,0
13130309,0
13130333,0
13188950,0
13259398,0
13265181,0
13318452,0
13319726,0
13389043,0
13389566,0
13389728,0
13390096,0
13390421,0
13390594,0
13393590,0
13411256,0
13411612,0
13411759,0
13412158,0
13412271,0
13412412,0
13412472,0
13421513,0
13421518,0
13432432,0
13478983,0
13617455,0
13617487,0
13617514,0
13617544,0
13617585,0
13617636,0
13617773,0
13617808,0
13617824,0
13617841,0
13622229,0
13625027,0
13691238,0
13782761,0
13880301,0
13880335,0
13949562,0
13977042,0
14102989,0
14162593,0
14165626,0
14166305,0
14188118,0
14188126,0
14278858,0
14278899,0
14301352,0
14416970,0
14417038,0
14455642,0
14455653,0
14601018,0
14601439,0
14623478,0
14625638,0
14625640,0
14664510,0
14664934,0
14667333,0
14676034,0
14730523,0
14755148,0
14762747,0
14795789,0
14797181,0
14859574,0
14877005,0
14899282,0
14924171,0
14924208,0
14976708,0
14977367,0
15006832,0
15037980,0
15038034,0
15038070,0
15038088,0
15038344,0
15045568,0
15046044,0
15114336,0
15114381,0
15114563,0
15115358,0
15136890,0
15213831,0
15213922,0
15261299,0
15261493,0
15261971,0
15262268,0
15263129,0
15263265,0
15263460,0
15263469,0
15263880,0
15263907,0
15263955,0
15321861,0
15321891,0
15321959,0
15321978,0
15326201,0
15328791,0
15328794,0
15328852,0
15328856,0
15336380,0
15393884,0
15417888,0
15417914,0
15466034,0
15466054,0
15468315,0
15468337,0
15468473,0
15468498,0
15468506,0
15468509,0
15468520,0
15468521,0
15468528,0
15468565,0
15468574,0
15474690,0
15479983,0
15480015,0
15510962,0
15511640,0
15518625,0
15520480,0
15520487,0
15520491,0
15527551,0
15527570,0
15527596,0
15527601,0
15527612,0
15532720,0
15532742,0
15532771,0
15532776,0
15532790,0
15532801,0
15532832,0
15532855,0
15533513,0
15533774,0
15533965,0
15535306,0
15538316,0
15538575,0
15540760,0
15546289,0
15546557,0
15596422,0
15596563,0
15603396,0
15603408,0
15603439,0
15618640,0
15618661,0
15620397,0
15621306,0
15621319,0
15625842,0
15625853,0
15625872,0
15625896,0
15641287,0
15642986,0
15643021,0
15658842,0
15658877,0
15690502,0
15691841,0
15736345,0
15752142,0
15752156,0
15756018,0
15756019,0
15756045,0
15756069,0
15756078,0
15756083,0
15776332,0
15776804,0
15790646,0
15790663,0
15790671,0
15790685,0
15790687,0
15790876,0
15790884,0
15790897,0
15790931,0
15791133,0
15841751,0
15841763,0
15842493,0
15842599,0
15844421,0
15864465,0
15864480,0
15864719,0
15869347,0
16007629,0
16007776,0
16008473,0
16021277,0
16021307,0
16021340,0
16024253,0
16024268,0
16049220,0
16056453,0
16057157,0
16057228,0
16057703,0
16058004,0
16058189,0
16058238,0
16058247,0
16058266,0
16060201,0
16060428,0
16073295,0
16073681,0
16073837,0
16074025,0
16074046,0
16074058,0
16074066,0
16074073,0
16074334,0
16074339,0
16074349,0
16074354,0
16074388,0
16074405,0
16074873,0
16075041,0
16075297,0
16087772,0
16087817,0
16088030,0
16088037,0
16088056,0
16088228,0
16088272,0
16089754,0
16089793,0
16101970,0
16102098,0
16109643,0
16109904,0
16110108,0
16117897,0
16117952,0
16144776,0
16144984,0
16145214,0
16145397,0
16145434,0
16145459,0
16146369,0
16146461,0
16147323,0
16154644,0
16154658,0
16196367,0
16196976,0
16197341,0
16197474,0
16197624,0
16197647,0
16197683,0
16197706,0
16198161,0
16198602,0
16198739,0
16198757,0
16199391,0
16199616,0
16211543,0
16214186,0
16250201,0
16252252,0
16253080,0
16253099,0
16254083,0
16283899,0
16288305,0
16288529,0
16288587,0
16290632,0
16290656,0
16290679,0
16290709,0
16295090,0
16298366,0
16300697,0
16300739,0
16301607,0
16303095,0
16303538,0
16303943,0
16304322,0
16309784,0
16317591,0
16317612,0
16339772,0
16353309,0
16353769,0
16365432,0
16369851,0
16378077,0
16385111,0
16385133,0
16385639,0
16385676,0
16385702,0
16386218,0
16387671,0
16388015,0
16388618,0
16388732,0
16389409,0
16389522,0
16390973,0
16390995,0
16391008,0
16391136,0
16409430,0
16409719,0
16409780,0
16412575,0
16412957,0
16413085,0
16413181,0
16413191,0
16413295,0
16413349,0
16413819,0
16414142,0
16414375,0
16414545,0
16432308,0
16438802,0
16440365,0
16440374,0
16491896,0
16491955,0
16524566,0
16574665,0
16574685,0
16574692,0
16574739,0
16575052,0
16575256,0
16575311,0
16575327,0
16575335,0
16575343,0
16578901,0
16579092,0
16579301,0
16582395,0
16604057,0
16604124,0
16611981,0
16616316,0
16616320,0
16635553,0
16635826,0
16636755,0
16637806,0
16641311,0
16681224,0
16681323,0
16685042,0
16689680,0
16694255,0
16712850,0
16729704,0
16729709,0
16802030,0
16802069,0
16809211,0
16846599,0
16864334,0
16864336,0
16930137,0
16946690,0
16947887,0
16947991,0
16948019,0
17034014,0
17220062,0
17456191,0
17460902,0
17460918,0
17461385,0
17461461,0
17529607,0
17529642,0
17529727,0
17529759,0
17533669,0
17533736,0
17533816,0
17545002,0
17545313,0
17548749,0
17585303,0
17610948,0
17619791,0
17619822,0
17622357,0
17633167,0
17634789,0
17652185,0
17739473,0
17754465,0
17769032,0
17769035,0
17797536,0
17805723,0
17889436,0
17889454,0
17889475,0
17889477,0
17889586,0
17889601,0
17889605,0
17889607,0
17898212,0
17898214,0
17938789,0
17938804,0
17952486,0
18081602,0
18081812,0
18081989,0
18082074,0
18163860,0
18163881,0
18183911,0
18236288,0
18613947,0
18620026,0
18655413,0
18655483,0
18655485,0
18656211,0
18656572,0
18686800,0
18833615,0
18857633,0
18857654,0
18865976,0
18867025,0
18939153,0
19059018,0
19059080,0
19059516,0
19064509,0
19065685,0
19065833,0
19065945,0
19077974,0
19078069,0
19101626,0
19101643,0
19147735,0
19147738,0
19150042,0
19150108,0
19155073,0
19159046,0
19159818,0
19160790,0
19162304,0
19214774,0
19214826,0
19214840,0
19214877,0
19214925,0
19219390,0
19220042,0
19225976,0
19225982,0
19231543,0
19263384,0
19263616,0
19264724,0
19264759,0
19264808,0
19283545,0
19285684,0
19286321,0
19287097,0
19288911,0
19301291,0
19301313,0
19426930,0
19426985,0
19441817,0
19481939,0
19490457,0
19490474,0
19540880,0
19541006,0
19541128,0
19568575,0
19569081,0
19638768,0
19668410,0
19670974,0
19671611,0
19710551,0
19729496,0
19729511,0
19792233,0
19828909,0
19828925,0
19860893,0
19861000,0
19861212,0
19888883,0
19888941,0
19910919,0
19910948,0
19910984,0
19911335,0
19936332,0
19958648,0
19960825,0
20015890,0
20076471,0
20076481,0
20076507,0
20076529,0
20076542,0
20076552,0
20076567,0
20076587,0
20076621,0
20076646,0
20076661,0
20076669,0
20076670,0
20076683,0
20076692,0
20076716,0
20076738,0
20076757,0
20106822,0
20109024,0
20206519,0
20206594,0
20207407,0
20309400,0
20371906,0
20371915,0
20402847,0
20428431,0
20428458,0
20454837,0
20480326,0
20529525,0
20622088,0
20665294,0
20665301,0
20674220,0
20682067,0
20694756,0
20702329,0
20705250,0
20706630,0
20725984,0
20789724,0
20825643,0
20825658,0
20825664,0
20877932,0
20910333,0
20967474,0
20967480,0
21058093,0
21058117,0
21058170,0
21058179,0
21058226,0
21058265,0
21060175,0
21061884,0
21074522,0
21077791,0
21082793,0
21088547,0
21090724,0
21181248,0
21181288,0
21228659,0
21233933,0
21234151,0
21234282,0
21234430,0
21234673,0
21234759,0
21235503,0
21235703,0
21235737,0
21235765,0
21235852,0
21236352,0
21236631,0
21275516,0
21277129,0
21279053,0
21279081,0
21279165,0
21279320,0
21279356,0
21279511,0
21279629,0
21279751,0
21279816,0
21279863,0
21387384,0
21387457,0
21387544,0
21387561,0
21387585,0
21387606,0
21387628,0
21424871,0
21472968,0
21495006,0
21495066,0
21497823,0
21497915,0
21498048,0
21498116,0
21498335,0
21500214,0
21500286,0
21504754,0
21521971,0
21566059,0
21576558,0
21576573,0
21579228,0
21629260,0
21738700,0
21738768,0
21739060,0
21739197,0
21740643,0
21740715,0
21740916,0
21740990,0
21741051,0
21741157,0
21741228,0
21741253,0
21741378,0
21795179,0
21798656,0
21803437,0
21806506,0
21814559,0
21814752,0
21814840,0
21814899,0
21814939,0
21815779,0
21853018,0
21896750,0
21898899,0
21920123,0
21920626,0
21920794,0
21926792,0
21932986,0
21933316,0
21934807,0
21952725,0
21952742,0
21954782,0
21954811,0
21957557,0
22004299,0
22032179,0
22033136,0
22065871,0
22066557,0
22091944,0
22178456,0
22189294,0
22189301,0
22189346,0
22189625,0
22189716,0
22273977,0
22274011,0
22294517,0
22294554,0
22295032,0
22295051,0
22298795,0
22386858,0
22390706,0
22445470,0
22637355,0
22688907,0
22920311,0
22920371,0
22956615,0
22956738,0
22956983,0
23040753,0
23040857,0
23045089,0
23045091,0
23221177,0
23321598,0
23388671,0
23496901,0
23884153,0
23898988,0
24044119,0
24079341,0
24094250,0
24106489,0
24141695,0
24280573,0
24593876,0
24689455,0
24712661,0
24713564,0
24713789,0
24985640,0
25089708,0
25142315,0
25288474,0
25743511,0
25971016,0
25996640,0
25996719,0
27075069,0
27185930,0
27260955,0
27811546,0
27928907,0
27929390,0
27929736,0
27972929,0
28133963,0
28332773,0
28880499,0
28892085,0
28998275,0
29228199,0
29246728,0
30328431,0
30372786,0
30914099,0
30924678,0
31032712,0
31051406,0
31387518,0
31611226,0
31649065,0
31649070,0
31664634,0
31882257,0
31885436,0
31935536,0
31935542,0
32029259,0
32029268,0
32042272,0
32043123,0
32043488,0
32084668,0
32269175,0
32269181,0
32285432,0
32552690,0
32552760,0
32870665,0
32870739,0
32878449,0
32971316,0
32971341,0
32977425,0
32998594,0
32998644,0
32998664,0
32998678,0
33039084,0
33039095,0
33039125,0
33039127,0
33039155,0
33039229,0
33165492,0
33165502,0
33165520,0
33165606,0
33165733,0
33165798,0
33205289,0
33205296,0
33375848,0
33375860,0
33534534,0
33551206,0
33551224,0
33561201,0
33561230,0
33561346,0
33561359,0
33561674,0
33566773,0
33568493,0
33615993,0
33640978,0
33640996,0
33641001,0
33645002,0
33645019,0
33645026,0
33645041,0
33645049,0
33662475,0
33668706,0
33695523,0
33728786,0
33869483,0
33870061,0
33972220,0
33972313,0
34035639,0
34035655,0
34087556,0
34087634,0
34088912,0
34091012,0
34091507,0
34091595,0
34091792,0
34091909,0
34092140,0
34107345,0
34107370,0
34127601,0
34127615,0
34194610,0
34194628,0
34313524,0
34313537,0
34313601,0
34313611,0
34404393,0
34404397,0
34492709,0
34587776,0
34592897,0
34832365,0
34849796,0
35157770,0
35158366,0
35164278,0
35164300,0
35164424,0
35164435,0
35247989,0
35248013,0
35252552,0
35277622,0
35342711,0
35342718,0
35348690,0
35348699,0
35364359,0
35368498,0
35443486,0
35443495,0
35443537,0
35443849,0
35476050,0
35476069,0
35662361,0
35662390,0
35662418,0
35725903,0
35725935,0
35727729,0
35728295,0
35736350,0
35824972,0
35825021,0
35932476,0
35932552,0
35932914,0
35985237,0
35985475,0
36060010,0
36060024,0
36067539,0
36067543,0
36070769,0
36072983,0
36105838,0
36105866,0
36105905,0
36105915,0
36105968,0
36119971,0
36120012,0
36143622,0
36143839,0
36159921,0
36160309,0
36167506,0
36167523,0
36197178,0
36197193,0
36207065,0
36208315,0
36214867,0
36216033,0
36343703,0
36343807,0
36343823,0
36358978,0
36358994,0
36434151,0
36440836,0
36576049,0
36577507,0
36577535,0
36577555,0
36588423,0
36589179,0
36657920,0
36658378,0
36685254,0
36685281,0
36721809,0
36721867,0
36721903,0
36722880,0
36758636,0
36758875,0
36778648,0
36779269,0
36793632,0
36793645,0
36818220,0
36818337,0
36818819,0
36858333,0
36858349,0
36858379,0
36858406,0
36858430,0
36858448,0
36960997,0
36961030,0
37037159,0
37037719,0
37115490,0
37213495,0
37213511,0
37247740,0
37256907,0
37288711,0
37467239,0
37467308,0
37599772,0
37599792,0
37600986,0
37601067,0
37721641,0
37721656,0
37790735,0
37791263,0
37806466,0
37806565,0
37897925,0
37898127,0
38048325,0
38091804,0
38092305,0
38106853,0
38119277,0
38121046,0
38128418,0
38128946,0
38154067,0
38156861,0
38181940,0
38207289,0
38207308,0
38234117,0
38239260,0
38239436,0
38419564,0
38419723,0
38420143,0
38420355,0
38460462,0
38461880,0
38529707,0
38543555,0
38543591,0
38559717,0
38559803,0
38660945,0
38714955,0
38716309,0
38821839,0
38823608,0
38925793,0
38926110,0
38926414,0
39032876,0
39043846,0
39093900,0
39267434,0
39267454,0
39296376,0
39296420,0
39359385,0
39359397,0
39413166,0
39413214,0
39445386,0
39450738,0
39642532,0
39649332,0
39652367,0
39655765,0
39655891,0
39656667,0
39673275,0
40008188,0
40008269,0
40008319,0
40008376,0
40008532,0
40151752,0
40151777,0
40151797,0
40305508,0
40305516,0
40335812,0
40384272,0
40388208,0
40582156,0
40582165,0
40582734,0
40582756,0
40620264,0
40620320,0
40782869,0
40782998,0
40795901,0
40795918,0
40798890,0
40830638,0
40876509,0
40876535,0
40940171,0
40940211,0
40940991,0
41035957,0
41036109,0
41057116,0
41057154,0
41081563,0
41081609,0
41086647,0
41086676,0
41257439,0
41257855,0
41370735,0
41371080,0
41394322,0
41394684,0
41526646,0
41526680,0
41703526,0
41738498,0
41738666,0
41751358,0
41766758,0
41932688,0
41997197,0
41997467,0
42055265,0
42055371,0
42235172,0
42235194,0
42235228,0
42240047,0
42241512,0
42255077,0
42802568,0
43099315,0
43177701,0
43177730,0
43334574,0
43334592,0
43334606,0
43334670,0
43486945,0
43487021,0
43539851,0
43539909,0
43547648,0
43548104,0
43612584,0
43612606,0
43698275,0
43787236,0
43991525,0
44012152,0
44062541,0
44062603,0
44063233,0
44151895,0
44151934,0
44190018,0
44216590,0
44216624,0
44216646,0
44216665,0
44216697,0
44216709,0
44304906,0
44304972,0
44565148,0
44565213,0
44629876,0
44629892,0
44696996,0
44697009,0
44697639,0
44697682,0
44697785,0
44697847,0
44698018,0
44698149,0
44698310,0
44699910,0
44773730,0
44773880,0
44872938,0
44872962,0
44977383,0
44977400,0
44977428,0
44981011,0
45007331,0
45007732,0
45034187,0
45107778,0
45166715,0
45168791,0
45180727,0
45183008,0
45213323,0
45213334,0
45261091,0
45261114,0
45344268,0
45357628,0
45357800,0
45361499,0
45367434,0
45369769,0
45371790,0
45448940,0
45448954,0
45479220,0
45479231,0
45479473,0
45607074,0
45648898,0
45823279,0
45823296,0
45890504,0
45890529,0
45906781,0
45906792,0
46141769,0
46142457,0
46199140,0
46199240,0
46204002,0
46204049,0
46432540,0
46432559,0
46455366,0
46455379,0
46502114,0
46502213,0
46569019,0
46569048,0
46603923,0
46615970,0
46616028,0
46616260,0
46616267,0
46616334,0
46616340,0
46856934,0
46856956,0
46886281,0
46886701,0
46968198,0
46968303,0
47006366,0
47006408,0
47007578,0
47007644,0
47113374,0
47113393,0
47131094,0
47131109,0
47167377,0
47179093,0
47179182,0
47179876,0
47180390,0
47187547,0
47187599,0
47362175,0
47362190,0
47466526,0
47467803,0
47927187,0
47927240,0
47927284,0
47927296,0
48057718,0
48057828,0
48451097,0
48451122,0
48518001,0
48518475,0
48518756,0
48555891,0
48556510,0
48788678,0
48788692,0
48881660,0
