rev_id,labels
6241817,0
6248283,0
6265312,0
6283696,0
6283735,0
6284654,0
6284958,0
6300125,0
6300615,0
6313621,0
6318417,0
6331446,0
6333773,0
6354837,0
6355342,0
6361889,0
6365383,0
6381731,0
6386975,0
6435042,0
6436091,0
6481706,0
6481719,0
6486352,0
6487981,0
6490562,0
6490598,0
6493010,0
6497493,0
6497501,0
6497508,0
6497521,0
6497553,0
6497581,0
6498271,0
6555244,0
6558546,0
6558610,0
6558618,0
6558631,0
6558661,0
6558806,0
6558821,0
6559596,0
6566624,0
6601526,0
6618659,0
6625599,0
6633571,0
6633773,0
6633780,0
6633878,0
6638078,0
6653626,0
6668485,0
6685261,0
6685369,0
6695780,0
6700562,0
6781400,0
6789635,0
6797696,0
6799709,0
6799971,0
6799987,0
6800020,0
6800093,0
6800105,0
6800111,0
6800125,0
6800436,0
6800494,0
6800527,0
6801810,0
6801817,0
6801828,0
6801833,0
6804575,0
6804590,0
6816207,0
6820359,0
6852351,0
6852415,0
6853814,0
6863353,0
6863399,0
6863410,0
6863658,0
6863731,0
6881205,0
6883196,0
6903287,0
6971755,0
6974034,0
6984622,0
6984656,0
6984762,0
6984997,0
7005721,0
7007779,0
7016989,0
7017153,0
7017174,0
7017299,0
7038306,0
7038335,0
7040369,0
7040411,0
7040489,0
7040548,0
7040575,0
7040593,0
7090979,0
7103169,0
7103253,0
7103262,0
7115492,0
7151941,0
7166827,0
7181252,0
7181284,0
7262054,0
7262103,0
7262157,0
7262183,0
7266381,0
7274546,0
7278870,0
7315846,0
7316408,0
7316493,0
7316532,0
7337214,0
7337858,0
7382371,0
7384956,0
7384970,0
7385008,0
7385228,0
7428041,0
7451296,0
7457808,0
7458011,0
7466614,0
7467189,0
7493461,0
7496581,0
7497999,0
7588635,0
7588638,0
7588729,0
7588746,0
7588928,0
7589197,0
7625420,0
7625440,0
7625737,0
7625862,0
7625998,0
7641190,0
7641222,0
7677829,0
7678088,0
7678104,0
7679853,0
7699324,0
7703188,0
7703208,0
7703225,0
7705122,0
7721991,0
7722121,0
7722182,0
7727200,0
7729318,0
7733841,0
7733859,0
7733890,0
7733893,0
7733899,0
7733907,0
7733915,0
7733925,0
7733930,0
7733938,0
7733942,0
7733943,0
7733953,0
7733955,0
7733995,0
7734009,0
7749830,0
7749831,0
7756521,0
7756530,0
7803824,0
7863224,0
7882456,0
7891152,0
7915681,0
7916544,0
7943504,0
7943509,0
7946574,0
7946696,0
7998051,0
8042800,0
8056290,0
8109582,0
8111629,0
8124377,0
8124777,0
8124790,0
8124812,0
8124846,0
8125186,0
8128761,0
8128783,0
8134950,0
8135358,0
8140403,0
8140404,0
8140592,0
8140596,0
8145398,0
8162222,0
8223222,0
8255404,0
8257855,0
8261850,0
8279165,0
8281530,0
8282183,0
8283306,0
8288581,0
8328325,0
8331569,0
8349487,0
8349544,0
8370266,0
8370270,0
8391546,0
8397565,0
8397612,0
8397695,0
8401760,0
8405247,0
8454986,0
8639245,0
8640270,0
8645384,0
8659465,0
8665758,0
8665826,0
8665930,0
8665936,0
8678507,0
8678688,0
8685638,0
8686345,0
8686360,0
8709710,0
8709735,0
8731260,0
8736880,0
8744627,0
8778084,0
8807497,0
8809644,0
8825595,0
8864450,0
8864565,0
8869445,0
8872988,0
8873001,0
8873022,0
8873834,0
8874011,0
8874171,0
8875242,0
8878312,0
8879338,0
8881720,0
8889865,0
8899225,0
8925871,0
8925873,0
8925892,0
8925899,0
8925927,0
8925952,0
8962739,0
8973393,0
8978468,0
8994175,0
8995114,0
9061009,0
9061321,0
9061340,0
9061436,0
9061803,0
9062497,0
9062802,0
9062808,0
9062919,0
9062987,0
9066783,0
9068883,0
9071003,0
9074384,0
9082895,0
9082913,0
9085820,0
9087334,0
9100254,0
9100529,0
9110085,0
9110444,0
9126355,0
9126402,0
9126411,0
9126431,0
9126456,0
9126503,0
9126535,0
9126551,0
9126591,0
9132015,0
9180951,0
9181155,0
9206327,0
9222212,0
9288890,0
9288893,0
9290082,0
9290092,0
9299078,0
9359886,0
9366454,0
9366462,0
9367247,0
9380650,0
9380667,0
9385300,0
9385306,0
9399357,0
9401139,0
9417530,0
9417550,0
9425877,0
9430762,0
9432671,0
9433778,0
9437465,0
9447799,0
9456709,0
9459320,0
9459454,0
9473823,0
9496507,0
9496929,0
9536804,0
9537156,0
9543872,0
9544278,0
9594663,0
9611883,0
9637184,0
9637190,0
9637237,0
9678018,0
9774214,0
9774234,0
9774250,0
9774280,0
9774292,0
9774315,0
9774345,0
9774630,0
9774649,0
9774695,0
9775841,0
9775846,0
9775850,0
9775897,0
9793248,0
9801747,0
9831810,0
9838352,0
9848900,0
9849082,0
9849125,0
9903090,0
9913491,0
9913575,0
9913586,0
9913617,0
9917731,0
9950369,0
10034162,0
10034213,0
10036220,0
10046749,0
10046768,0
10046812,0
10048315,0
10048343,0
10048363,0
10049666,0
10049697,0
10049785,0
10049800,0
10049876,0
10049916,0
10049992,0
10070240,0
10082865,0
10082885,0
10107658,0
10107787,0
10107803,0
10107871,0
10107900,0
10107912,0
10108045,0
10108161,0
10108178,0
10108267,0
10108274,0
10109992,0
10124804,0
10124815,0
10127491,0
10128738,0
10128743,0
10128747,0
10128920,0
10129020,0
10129171,0
10140034,0
10142309,0
10142387,0
10145610,0
10181031,0
10181059,0
10184980,0
10185025,0
10185048,0
10186446,0
10198100,0
10204713,0
10216106,0
10242265,0
10242758,0
10247346,0
10247356,0
10271016,0
10276608,0
10282872,0
10282910,0
10285962,0
10288067,0
10291592,0
10291620,0
10291659,0
10299214,0
10301618,0
10304582,0
10304664,0
10305895,0
10305916,0
10305928,0
10314659,0
10334071,0
10337025,0
10337057,0
10339258,0
10342555,0
10347800,0
10351444,0
10357155,0
10357176,0
10359355,0
10359391,0
10359632,0
10364866,0
10370893,0
10390423,0
10392947,0
10404344,0
10404361,0
10406147,0
10406153,0
10418987,0
10419085,0
10419099,0
10419136,0
10419140,0
10419804,0
10427269,0
10427283,0
10454944,0
10458829,0
10460948,0
10468594,0
10471970,0
10477137,0
10485677,0
10488850,0
10490139,0
10504669,0
10506578,0
10515284,0
10515302,0
10520121,0
10534450,0
10540816,0
10540833,0
10548365,0
10557025,0
10565702,0
10566660,0
10566950,0
10566961,0
10566975,0
10572310,0
10580887,0
10581001,0
10609209,0
10629392,0
10647083,0
10647281,0
10647403,0
10654988,0
10680683,0
10688396,0
10688405,0
10710329,0
10722358,0
10722400,0
10722406,0
10753889,0
10753905,0
10774078,0
10856801,0
10860093,0
10861831,0
10862177,0
10891387,0
10898425,0
10983114,0
11033953,0
11079596,0
11084248,0
11090488,0
11096894,0
11152921,0
11174670,0
11174683,0
11191131,0
11191294,0
11388614,0
11403404,0
11405937,0
11405958,0
11405972,0
11409882,0
11410363,0
11410386,0
11410469,0
11422020,0
11422452,0
11536705,0
11607900,0
11677006,0
11817794,0
11837534,0
11850813,0
11879190,0
11912729,0
11995182,0
12006513,0
12020308,0
12066088,0
12066138,0
12083070,0
12119814,0
12119825,0
12133173,0
12133873,0
12133924,0
12153146,0
12212552,0
12332768,0
12350386,0
12401530,0
12429442,0
12444903,0
12476462,0
12476635,0
12476651,0
12476657,0
12476714,0
12533730,0
12533782,0
12540072,0
12547209,0
12547795,0
12554369,0
12576706,0
12576718,0
12641793,0
12641804,0
12669437,0
12689400,0
12960315,0
12960354,0
12985303,0
12986337,0
12986349,0
12986382,0
12986403,0
12986426,0
13017386,0
13026469,0
13049583,0
13090071,0
13242283,0
13582476,0
13638540,0
13686493,0
13693624,0
13698245,0
13701810,0
13853025,0
13856450,0
13874217,0
13874221,0
13874362,0
13953788,0
13953965,0
13982481,0
14043824,0
14052049,0
14083713,0
14093205,0
14116062,0
14118439,0
14274535,0
14293598,0
14293693,0
14293714,0
14346613,0
14382891,0
14796439,0
14875772,0
14910802,0
14913812,0
14915490,0
14918036,0
15024453,0
15056081,0
15158045,0
15159392,0
15200697,0
15238317,0
15251310,0
15251319,0
15251325,0
15251332,0
15321626,0
15379239,0
15379453,0
15379503,0
15379903,0
15379906,0
15380779,0
15383056,0
15383078,0
15383231,0
15383511,0
15384350,0
15384525,0
15384867,0
15385163,0
15385218,0
15385565,0
15385737,0
15385837,0
15385877,0
15407217,0
15407280,0
15407296,0
15407313,0
15407687,0
15407711,0
15408752,0
15409065,0
15409246,0
15410839,0
15410920,0
15411120,0
15411183,0
15411207,0
15411543,0
15412015,0
15412203,0
15412246,0
15412372,0
15412410,0
15412651,0
15412947,0
15413369,0
15413582,0
15431730,0
15431838,0
15431870,0
15431954,0
15431987,0
15432088,0
15432279,0
15432415,0
15432464,0
15432476,0
15432668,0
15432828,0
15432940,0
15433107,0
15433275,0
15433413,0
15433749,0
15435554,0
15435686,0
15435824,0
15436253,0
15436858,0
15436911,0
15437623,0
15437936,0
15438807,0
15439497,0
15440571,0
15457300,0
15457949,0
15457989,0
15458093,0
15459126,0
15459173,0
15459249,0
15459255,0
15459427,0
15459445,0
15459502,0
15459646,0
15460028,0
15461303,0
15462043,0
15462263,0
15462506,0
15462573,0
15462712,0
15462878,0
15462903,0
15462934,0
15471027,0
15471043,0
15481123,0
15481367,0
15481378,0
15481430,0
15481444,0
15482602,0
15482822,0
15483262,0
15484572,0
15487198,0
15489755,0
15515092,0
15515112,0
15515216,0
15520850,0
15541479,0
15560955,0
15560957,0
15561530,0
15561594,0
15562041,0
15592939,0
15600731,0
15613041,0
15622085,0
15624557,0
15624678,0
15625931,0
15626397,0
15792346,0
15792434,0
15792463,0
15906408,0
15918572,0
15918599,0
16040101,0
16044378,0
16533692,0
16543569,0
16630076,0
16630177,0
16630865,0
16738502,0
16739555,0
17124930,0
17125156,0
17679162,0
17734052,0
17777724,0
17842322,0
17856646,0
18025223,0
18025286,0
18052444,0
18248378,0
18327178,0
18472007,0
18472386,0
18946331,0
18977718,0
18977731,0
18979115,0
18991218,0
19009289,0
19009861,0
19025022,0
19031371,0
19031386,0
19031408,0
19031438,0
19031458,0
19237067,0
19369240,0
19385888,0
19387558,0
19459050,0
19459425,0
19459574,0
19529628,0
19581245,0
19589716,0
19672418,0
19893375,0
19967085,0
19967109,0
20030261,0
20030280,0
20082599,0
20201356,0
20201707,0
20201767,0
20201821,0
20216190,0
20265919,0
20265951,0
20266006,0
20269135,0
20269152,0
20352514,0
20363821,0
20412428,0
20418144,0
20418309,0
20418374,0
20418409,0
20418425,0
20418540,0
20418597,0
20418740,0
20419027,0
20423143,0
20458828,0
20459108,0
20459408,0
20459467,0
20459571,0
20459590,0
20459596,0
20459611,0
20471548,0
20506799,0
20507008,0
20507279,0
20507437,0
20507696,0
20507810,0
20507895,0
20508016,0
20508054,0
20508134,0
20508183,0
20861962,0
21258062,0
21275082,0
22012453,0
22716390,0
22716484,0
22936455,0
22939779,0
22947534,0
23171922,0
23213362,0
23213859,0
23216677,0
23216743,0
23221328,0
23363982,0
23394025,0
23398815,0
23467455,0
23467472,0
23467647,0
23467664,0
23467739,0
23468319,0
23468330,0
23468582,0
23468630,0
23468743,0
23469175,0
23472162,0
23484326,0
23484819,0
23484885,0
23484936,0
23485151,0
23485197,0
23497594,0
23527429,0
23531086,0
23531255,0
23538747,0
23539513,0
23539660,0
23607623,0
23658103,0
23658176,0
23799965,0
23841515,0
23842678,0
23855807,0
23880990,0
23886458,0
24019606,0
24057637,0
24059655,0
24059684,0
24059743,0
24060146,0
24270349,0
24270375,0
24288857,0
24413586,0
24583392,0
25035214,0
25035251,0
25102668,0
25200462,0
25323488,0
25485490,0
25494695,0
25828700,0
25996231,0
26068561,0
26175779,0
26258991,0
26266887,0
26388326,0
26675926,0
26676301,0
26709448,0
26709491,0
26709642,0
26709969,0
26791778,0
26801545,0
26802655,0
26886413,0
26886478,0
26899262,0
26903889,0
26943710,0
26944056,0
26994811,0
26994999,0
27117507,0
27117517,0
27117526,0
27117566,0
27126004,0
27126369,0
27228843,0
27242348,0
27293550,0
27293626,0
27374874,0
27378380,0
27402121,0
27402124,0
27486662,0
27492341,0
27493414,0
27514029,0
27514035,0
27541828,0
27541865,0
27541926,0
27541946,0
27542020,0
27542050,0
27542074,0
27546543,0
27562655,0
27566287,0
27592170,0
27625427,0
27638091,0
27645738,0
27647759,0
27647764,0
27654478,0
27654493,0
27701133,0
27725643,0
27938627,0
27938831,0
27938845,0
27939023,0
27939073,0
28009195,0
28150074,0
28152436,0
28152505,0
28152598,0
28152608,0
28152625,0
28153026,0
28153157,0
28157734,0
28157928,0
28378015,0
28378140,0
28378198,0
28381694,0
28381725,0
28417478,0
28417546,0
28428232,0
28432572,0
28432608,0
28858180,0
28858183,0
28858203,0
28858213,0
28882144,0
28892603,0
28892620,0
28962259,0
28962264,0
28967650,0
28968113,0
28979067,0
28979088,0
29220366,0
29220805,0
29263078,0
29297175,0
29297213,0
29297803,0
29383949,0
29383966,0
29384009,0
29384052,0
29384059,0
29384077,0
29384530,0
29384641,0
29453386,0
29460343,0
29467683,0
29470881,0
29497908,0
29498700,0
29508472,0
29508818,0
29510691,0
29510885,0
29579228,0
29579250,0
29579259,0
29579299,0
29581116,0
29633578,0
29641676,0
29766332,0
29766335,0
29803229,0
29803303,0
29810236,0
29859721,0
29859832,0
29859870,0
29859940,0
29931221,0
29972698,0
29976636,0
30036552,0
30036599,0
30225436,0
30226082,0
30240099,0
30243826,0
30260008,0
30260043,0
30262059,0
30299425,0
30299553,0
30473661,0
30473674,0
30474225,0
30478753,0
30478768,0
30683300,0
30683630,0
30686609,0
30706510,0
30706548,0
30710119,0
30716803,0
30716854,0
30740919,0
30742701,0
31054374,0
31102338,0
31102913,0
31113827,0
31113846,0
31153791,0
31153836,0
31156754,0
31166702,0
31168518,0
31189961,0
31197865,0
31198175,0
31198214,0
31204746,0
31204756,0
31215600,0
31222736,0
31226257,0
31282756,0
31283286,0
31373905,0
31373909,0
31494695,0
31494728,0
31494753,0
31517551,0
31518132,0
31548473,0
31651102,0
31651214,0
31658055,0
31658087,0
31667554,0
31689180,0
31689184,0
31862377,0
31885698,0
31886412,0
31998011,0
31998225,0
32003901,0
32016516,0
32107254,0
32240570,0
32243298,0
32271130,0
32274600,0
32276801,0
32382399,0
32383190,0
32404468,0
32405011,0
32407819,0
32410199,0
32467335,0
32467500,0
32469943,0
32513001,0
32519402,0
32519432,0
32557034,0
32557481,0
32558829,0
32558876,0
32559184,0
32587104,0
32590795,0
32590949,0
32656238,0
32656248,0
32659390,0
32893971,0
32893973,0
32893985,0
32893987,0
32894004,0
32894005,0
32894039,0
32894041,0
32926028,0
32926070,0
32927359,0
32927504,0
32951305,0
32951345,0
32951439,0
32988100,0
32988104,0
32988130,0
32995005,0
33029519,0
33029657,0
33029700,0
33029753,0
33035489,0
33036316,0
33092883,0
33098899,0
33132660,0
33152557,0
33163132,0
33163216,0
33163230,0
33163279,0
33187873,0
33223834,0
33235281,0
33236597,0
33249288,0
33257159,0
33257866,0
33295521,0
33302534,0
33342783,0
33342923,0
33343595,0
33343642,0
33343660,0
33390392,0
33390473,0
33414321,0
33414363,0
33423398,0
33423407,0
33436162,0
33436194,0
33455091,0
33456117,0
33573075,0
33575494,0
33585349,0
33585525,0
33596305,0
33607299,0
33648846,0
33650528,0
33800380,0
33800393,0
33810151,0
33810216,0
33845707,0
33845717,0
33870050,0
33870141,0
33870160,0
33870248,0
33875229,0
33901927,0
33910104,0
34017166,0
34017204,0
34017348,0
34017400,0
34017420,0
34017603,0
34017637,0
34021961,0
34085167,0
34085528,0
34287168,0
34287201,0
34288326,0
34357222,0
34357253,0
34399587,0
34399600,0
34399629,0
34399638,0
34437329,0
35060958,0
35339990,0
35340115,0
35340213,0
35344147,0
35344954,0
35510952,0
35559424,0
35559829,0
35572210,0
35572224,0
35573042,0
35573055,0
35628849,0
35628878,0
35670344,0
35811187,0
35811197,0
35814533,0
35814555,0
35861662,0
35872943,0
35876375,0
35916343,0
35940800,0
36000755,0
36000762,0
36000778,0
36000787,0
36000796,0
36001906,0
36009638,0
36055366,0
36055759,0
36057769,0
36064333,0
37381035,0
37405692,0
37405714,0
37408308,0
37430430,0
37432735,0
37435123,0
37439234,0
37440722,0
37442165,0
37711343,0
37712939,0
37758721,0
37758737,0
37758775,0
38008111,0
38008227,0
38187543,0
38191191,0
38476818,0
38477859,0
38612082,0
38612115,0
38612161,0
38776941,0
38776959,0
38776997,0
38777017,0
38777027,0
38777056,0
38777074,0
38777121,0
38777147,0
38777186,0
38777238,0
38777241,0
38777255,0
38827642,0
38829569,0
38835817,0
38835829,0
38835851,0
38835900,0
38835934,0
38835947,0
38835971,0
39003167,0
39003173,0
39003182,0
39003202,0
39003322,0
39116797,0
39116811,0
39149919,0
39150023,0
39150029,0
39243012,0
39243087,0
39293398,0
39310854,0
39407517,0
39408545,0
39464122,0
39469348,0
39470311,0
39499702,0
39499731,0
39529891,0
39531788,0
39595371,0
39703091,0
39721958,0
39722242,0
39723494,0
39723505,0
39726188,0
39757673,0
39757771,0
39846727,0
39865977,0
39866002,0
39890373,0
39897500,0
39898083,0
39898188,0
39898209,0
39920445,0
39951839,0
39962584,0
39962715,0
39962744,0
39962945,0
39965801,0
39965823,0
39966538,0
39966595,0
39982113,0
39987321,0
40066679,0
40071244,0
40078430,0
40083196,0
40145933,0
40145949,0
40243508,0
40243513,0
40243587,0
40243648,0
40348982,0
40357901,0
40357964,0
40358024,0
40358350,0
40425159,0
40449795,0
40474483,0
40476038,0
40489723,0
40491816,0
40523703,0
40523866,0
40523877,0
40523944,0
40524000,0
40524040,0
40524047,0
40524055,0
40524129,0
40524377,0
40524386,0
40524524,0
40524527,0
40524553,0
40524602,0
40524731,0
40524771,0
40524802,0
40525063,0
40530435,0
40537978,0
40545929,0
40551281,0
40608121,0
40608138,0
40639052,0
40675203,0
40682781,0
40684657,0
40720320,0
40723350,0
40728905,0
40780603,0
40791455,0
40796259,0
40798432,0
40798849,0
40802592,0
40810931,0
40814791,0
40841489,0
40866355,0
40868787,0
40899246,0
40899442,0
40910400,0
40910431,0
40946044,0
40946224,0
40998005,0
41006192,0
41006279,0
41024816,0
41027354,0
41208001,0
41209972,0
41364617,0
41364680,0
41364685,0
41364695,0
41364784,0
41424510,0
41424521,0
41494025,0
41499481,0
41546848,0
41548424,0
41585841,0
41585937,0
41602560,0
41642183,0
41645615,0
41654426,0
41654659,0
41721948,0
41726636,0
41874696,0
41874729,0
41881994,0
42369278,0
42370442,0
42493948,0
42494263,0
42681249,0
42683187,0
42801918,0
42801937,0
42816365,0
42833658,0
42838043,0
42843005,0
42936515,0
42941728,0
42942511,0
42943195,0
42950183,0
42984677,0
42984738,0
42984748,0
42986069,0
42986142,0
43029461,0
43029493,0
43029507,0
43029524,0
43033934,0
43050236,0
43050329,0
43056380,0
43166047,0
43166431,0
43344236,0
43431903,0
43431917,0
43439022,0
43439336,0
43459345,0
43459367,0
43463451,0
43463566,0
43478818,0
43478869,0
43760380,0
43760424,0
43760491,0
43760763,0
43760898,0
43795051,0
43795121,0
43797492,0
43808988,0
43809002,0
43834487,0
43837069,0
43837144,0
43899532,0
43900657,0
44002789,0
44003780,0
44068629,0
44068678,0
44068714,0
44068729,0
44144290,0
44144301,0
44144346,0
44144382,0
44295036,0
44295126,0
44299285,0
44336385,0
44338993,0
44339032,0
44480415,0
44480503,0
44725208,0
44770283,0
44782837,0
44788325,0
44788337,0
44830307,0
44831232,0
44831241,0
44831244,0
44834247,0
44834457,0
44834469,0
44834480,0
44834485,0
44840902,0
44841060,0
44844891,0
44854728,0
44860830,0
44875300,0
44877889,0
44883663,0
44884870,0
44885095,0
45066861,0
45066899,0
45102080,0
45102142,0
45138407,0
45138447,0
45138539,0
45146261,0
45156158,0
45156182,0
45156201,0
45156936,0
45156957,0
45161466,0
45166828,0
45178361,0
45178380,0
45209081,0
45212490,0
45212535,0
45219206,0
45242084,0
45242129,0
45331118,0
45338996,0
45339045,0
45339153,0
45339870,0
45339926,0
45382044,0
45382051,0
45407500,0
45407954,0
45546147,0
45546372,0
45548278,0
45548299,0
45591146,0
45591155,0
45686317,0
45686828,0
45688072,0
45688084,0
45688230,0
45690916,0
45690927,0
45691235,0
45691354,0
45691406,0
45710611,0
45751581,0
45751601,0
45951989,0
45952075,0
45952082,0
45952108,0
45953952,0
45953961,0
45967012,0
45968900,0
46078612,0
46078624,0
46131962,0
46137917,0
46196102,0
46196113,0
46196122,0
46196135,0
46196151,0
46229702,0
46229733,0
46230737,0
46258850,0
46266889,0
46307592,0
46310824,0
46352513,0
46364163,0
46398066,0
46398808,0
46401098,0
46402141,0
46452588,0
46486435,0
46532664,0
46532680,0
46612155,0
46613955,0
46643185,0
46643252,0
46644113,0
46650543,0
46650570,0
46653941,0
46722813,0
46724875,0
46794645,0
46794651,0
46825388,0
46825644,0
46846173,0
46846492,0
46904492,0
47212149,0
47212181,0
47212222,0
47212248,0
47212275,0
47212297,0
47212318,0
47212339,0
47343689,0
47343710,0
47343731,0
47343747,0
47343768,0
47343796,0
47357544,0
47418988,0
47420100,0
47565054,0
47565503,0
47663780,0
47663807,0
47692968,0
47811976,0
47821691,0
47907241,0
47907499,0
47929392,0
47930099,0
47993695,0
47993697,0
47993704,0
47993722,0
47993730,0
47993738,0
48016684,0
48020304,0
48143520,0
48143950,0
48268982,0
48322502,0
48322853,0
48344416,0
48346581,0
48426878,0
48445759,0
48547649,0
48548166,0
48558448,0
48558473,0
48563308,0
48781159,0
48781243,0
49009523,0
49009562,0
49243560,0
49243787,0
49270657,0
49383683,0
49383728,0
49383760,0
49389950,0
49389957,0
49571904,0
49571959,0
49582582,0
49591735,0
49596939,0
49668439,0
49668459,0
49689709,0
49689723,0
49715741,0
49716866,0
49718329,0
49719438,0
49775723,0
49782404,0
50219515,0
50241001,0
50283890,0
50285361,0
50305745,0
50305751,0
50336553,0
50336567,0
50418451,0
50418461,0
50470881,0
50523349,0
50523372,0
50532134,0
50600819,0
50998465,0
50998470,0
51089163,0
51096435,0
