page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,bytes,intentionality
69125,|Angkor Wat|,0,1794005,2005-12-09T21:07:59Z,74483,|KocjoBot~eswiki|,1700,[]
69125,|Angkor Wat|,0,1868145,2005-12-20T10:04:22Z,43433,|FlaBot|,1718,['wikification']
69125,|Angkor Wat|,0,1969400,2006-01-03T17:59:14Z,81.39.50.194,Anonymous,1736,['wikification']
69125,|Angkor Wat|,0,2183990,2006-01-30T13:08:27Z,75018,|Chlewbot|,1772,['wikification']
69125,|Angkor Wat|,0,2304797,2006-02-12T03:56:38Z,33880,|Albeiror24|,1886,['wikification']
69125,|Angkor Wat|,0,2304824,2006-02-12T04:02:16Z,93098,|Gizmo II|,1860,['wikification']
69125,|Angkor Wat|,0,2355330,2006-02-18T18:25:51Z,13770,|Dodo|,1891,['wikification']
69125,|Angkor Wat|,0,2355332,2006-02-18T18:26:10Z,13770,|Dodo|,1905,['wikification']
69125,|Angkor Wat|,0,2588307,2006-03-16T09:00:31Z,45033,|YurikBot|,1923,['wikification']
69125,|Angkor Wat|,0,2628636,2006-03-20T16:08:02Z,43433,|FlaBot|,1941,['wikification']
69125,|Angkor Wat|,0,2690079,2006-03-26T18:04:28Z,47157,|Echani|,1938,['wikification']
69125,|Angkor Wat|,0,2849046,2006-04-11T23:23:59Z,51912,|KnightRider|,1956,['wikification']
69125,|Angkor Wat|,0,3169170,2006-05-13T20:19:34Z,45033,|YurikBot|,1974,['wikification']
69125,|Angkor Wat|,0,3483889,2006-06-09T08:37:01Z,45033,|YurikBot|,1992,['wikification']
69125,|Angkor Wat|,0,3722421,2006-06-29T02:17:30Z,33880,|Albeiror24|,2123,['elaboration']
69125,|Angkor Wat|,0,3723068,2006-06-29T03:34:07Z,202.129.40.68,Anonymous,5944,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,3724336,2006-06-29T07:13:13Z,33880,|Albeiror24|,6054,['wikification']
69125,|Angkor Wat|,0,3725223,2006-06-29T09:20:14Z,14859,|Jynus|,6011,['wikification']
69125,|Angkor Wat|,0,3912211,2006-07-16T02:27:29Z,93153,|CEM-bot|,6014,[]
69125,|Angkor Wat|,0,4273731,2006-08-13T20:21:46Z,69784,|Tempere|,6020,['copy-editing']
69125,|Angkor Wat|,0,4306007,2006-08-16T13:51:46Z,118153,|Roberpl|,6064,['wikification']
69125,|Angkor Wat|,0,4733956,2006-09-16T09:07:01Z,33880,|Albeiror24|,6091,['wikification']
69125,|Angkor Wat|,0,4883609,2006-09-27T04:28:42Z,42374,|Yrbot|,6108,['wikification']
69125,|Angkor Wat|,0,5195406,2006-10-19T11:30:17Z,195.55.94.212,Anonymous,6104,['wikification']
69125,|Angkor Wat|,0,5195450,2006-10-19T11:35:29Z,195.55.94.212,Anonymous,6098,['vandalism']
69125,|Angkor Wat|,0,5647144,2006-11-18T22:28:24Z,220749,|TXiKiBoT|,6125,['wikification']
69125,|Angkor Wat|,0,5879037,2006-12-04T10:24:13Z,220749,|TXiKiBoT|,6164,['wikification']
69125,|Angkor Wat|,0,6005695,2006-12-12T17:03:34Z,42374,|Yrbot|,6147,['wikification']
69125,|Angkor Wat|,0,6469644,2007-01-14T19:30:22Z,142610,|Thijs!bot|,6173,['wikification']
69125,|Angkor Wat|,0,6591515,2007-01-22T00:09:33Z,220749,|TXiKiBoT|,6212,['wikification']
69125,|Angkor Wat|,0,6807324,2007-02-03T14:45:42Z,134.96.7.93,Anonymous,6315,['verifiability']
69125,|Angkor Wat|,0,6839227,2007-02-05T14:48:52Z,187970,|JAnDbot|,6315,['wikification']
69125,|Angkor Wat|,0,6906130,2007-02-09T01:43:33Z,220749,|TXiKiBoT|,6369,['wikification']
69125,|Angkor Wat|,0,7311111,2007-03-02T18:23:31Z,150.214.216.122,Anonymous,6352,[]
69125,|Angkor Wat|,0,7359653,2007-03-05T13:05:38Z,142610,|Thijs!bot|,6370,['wikification']
69125,|Angkor Wat|,0,7420406,2007-03-08T16:32:19Z,220749,|TXiKiBoT|,6403,['wikification']
69125,|Angkor Wat|,0,7781781,2007-03-26T22:22:54Z,201.209.222.187,Anonymous,6399,['wikification']
69125,|Angkor Wat|,0,7781896,2007-03-26T22:27:45Z,348586,|Sergioperez25|,6403,['wikification']
69125,|Angkor Wat|,0,7902734,2007-04-01T22:42:24Z,142610,|Thijs!bot|,6421,['wikification']
69125,|Angkor Wat|,0,7955762,2007-04-04T21:23:57Z,159.191.12.27,Anonymous,6472,['vandalism']
69125,|Angkor Wat|,0,7955787,2007-04-04T21:25:11Z,159.191.12.27,Anonymous,6561,['vandalism']
69125,|Angkor Wat|,0,7955924,2007-04-04T21:31:46Z,159.191.12.27,Anonymous,6584,['vandalism']
69125,|Angkor Wat|,0,7955962,2007-04-04T21:33:18Z,159.191.12.27,Anonymous,6562,[]
69125,|Angkor Wat|,0,7955973,2007-04-04T21:33:54Z,159.191.12.27,Anonymous,6566,[]
69125,|Angkor Wat|,0,7956163,2007-04-04T21:44:16Z,280760,|Bucephala|,6421,[]
69125,|Angkor Wat|,0,7959642,2007-04-05T00:43:38Z,24.22.9.253,Anonymous,6463,['vandalism']
69125,|Angkor Wat|,0,7959649,2007-04-05T00:43:57Z,24.22.9.253,Anonymous,6545,['wikification']
69125,|Angkor Wat|,0,7959657,2007-04-05T00:44:21Z,24.22.9.253,Anonymous,6498,['wikification']
69125,|Angkor Wat|,0,7959664,2007-04-05T00:44:40Z,24.22.9.253,Anonymous,6505,['wikification']
69125,|Angkor Wat|,0,7959782,2007-04-05T00:49:40Z,134234,|Martínhache|,6421,['wikification']
69125,|Angkor Wat|,0,7971564,2007-04-05T18:54:55Z,85.137.18.83,Anonymous,6412,['copy-editing']
69125,|Angkor Wat|,0,7972484,2007-04-05T19:43:30Z,134234,|Martínhache|,6421,[]
69125,|Angkor Wat|,0,8142500,2007-04-14T13:15:01Z,80.59.161.207,Anonymous,6420,[]
69125,|Angkor Wat|,0,8296097,2007-04-21T23:39:28Z,85.137.4.43,Anonymous,6425,['copy-editing']
69125,|Angkor Wat|,0,8296110,2007-04-21T23:40:07Z,85.137.4.43,Anonymous,6438,[]
69125,|Angkor Wat|,0,8471190,2007-04-30T17:55:40Z,241787,|Bot-Schafter|,6453,['wikification']
69125,|Angkor Wat|,0,9612842,2007-06-21T19:16:53Z,200.3.222.23,Anonymous,6542,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,9702860,2007-06-26T11:24:24Z,200.117.183.225,Anonymous,6549,['copy-editing']
69125,|Angkor Wat|,0,10409268,2007-08-02T16:50:31Z,200.74.169.190,Anonymous,6565,['elaboration']
69125,|Angkor Wat|,0,10409302,2007-08-02T16:52:04Z,76926,|Siabef|,6549,['counter-vandalism']
69125,|Angkor Wat|,0,10629559,2007-08-14T19:58:45Z,201.255.190.210,Anonymous,6691,['verifiability']
69125,|Angkor Wat|,0,10798266,2007-08-22T14:55:05Z,189.145.177.195,Anonymous,6691,['copy-editing']
69125,|Angkor Wat|,0,10863098,2007-08-25T14:49:18Z,286029,|Ekilore|,6695,['wikification']
69125,|Angkor Wat|,0,10863118,2007-08-25T14:50:23Z,286029,|Ekilore|,6695,['copy-editing']
69125,|Angkor Wat|,0,10976566,2007-08-30T12:23:33Z,158.169.131.14,Anonymous,6696,[]
69125,|Angkor Wat|,0,10976606,2007-08-30T12:25:48Z,158.169.131.14,Anonymous,6712,[]
69125,|Angkor Wat|,0,10976618,2007-08-30T12:26:11Z,158.169.131.14,Anonymous,6718,['fact-update']
69125,|Angkor Wat|,0,11109062,2007-09-05T13:34:48Z,200.74.169.190,Anonymous,6735,['vandalism']
69125,|Angkor Wat|,0,11796399,2007-10-03T23:23:20Z,314642,|Matdrodes|,6718,[]
69125,|Angkor Wat|,0,12519758,2007-11-02T15:26:41Z,378802,|PaintBot|,6726,"['refactoring', 'wikification']"
69125,|Angkor Wat|,0,12520146,2007-11-02T15:44:02Z,23834,|Kordas|,6737,[]
69125,|Angkor Wat|,0,12754240,2007-11-12T06:52:54Z,187970,|JAnDbot|,6805,['wikification']
69125,|Angkor Wat|,0,13304865,2007-12-05T10:38:34Z,362026,|BotMultichill|,6862,['wikification']
69125,|Angkor Wat|,0,13369761,2007-12-07T02:57:34Z,568714,|Botito777|,6861,['copy-editing']
69125,|Angkor Wat|,0,13418149,2007-12-09T03:29:43Z,203.144.71.7,Anonymous,6986,[]
69125,|Angkor Wat|,0,13689003,2007-12-19T21:29:51Z,263256,|Idioma-bot|,7006,['wikification']
69125,|Angkor Wat|,0,13865915,2007-12-27T09:44:20Z,333252,|AlleborgoBot|,7005,['copy-editing']
69125,|Angkor Wat|,0,14803144,2008-02-02T06:13:54Z,617615,|King Willan Bot~eswiki|,7004,['copy-editing']
69125,|Angkor Wat|,0,14839601,2008-02-03T21:21:40Z,368054,|SieBot|,7040,['wikification']
69125,|Angkor Wat|,0,14912235,2008-02-06T17:52:12Z,566290,|Alecs.bot|,7058,['wikification']
69125,|Angkor Wat|,0,15812677,2008-03-14T07:36:23Z,288740,|Urdangaray|,7036,['wikification']
69125,|Angkor Wat|,0,15991132,2008-03-22T00:11:32Z,384758,|Loveless|,7072,['wikification']
69125,|Angkor Wat|,0,16121300,2008-03-27T00:26:18Z,288519,|VolkovBot|,7118,['wikification']
69125,|Angkor Wat|,0,16140733,2008-03-27T19:13:15Z,341614,|Muro Bot|,7122,['wikification']
69125,|Angkor Wat|,0,16263312,2008-04-01T11:06:17Z,589680,|Alexbot|,7124,['copy-editing']
69125,|Angkor Wat|,0,17133643,2008-05-05T16:14:02Z,214907,|Muro de Aguas|,7134,[]
69125,|Angkor Wat|,0,17205848,2008-05-08T04:24:19Z,189.173.5.123,Anonymous,7138,['copy-editing']
69125,|Angkor Wat|,0,17549928,2008-05-21T17:54:50Z,81.40.170.7,Anonymous,7134,['copy-editing']
69125,|Angkor Wat|,0,18238284,2008-06-19T01:45:11Z,708686,|MelancholieBot|,7151,['wikification']
69125,|Angkor Wat|,0,18890547,2008-07-19T18:36:54Z,288519,|VolkovBot|,7170,['wikification']
69125,|Angkor Wat|,0,20986071,2008-10-15T16:25:29Z,174085,|PhJ|,7188,['wikification']
69125,|Angkor Wat|,0,21316934,2008-10-28T16:48:01Z,341614,|Muro Bot|,7220,"['refactoring', 'wikification']"
69125,|Angkor Wat|,0,21702258,2008-11-12T00:53:59Z,142610,|Thijs!bot|,7271,['wikification']
69125,|Angkor Wat|,0,22324708,2008-12-08T07:51:06Z,725522,|Hejsa|,7284,"['wikification', 'process']"
69125,|Angkor Wat|,0,22370067,2008-12-10T08:41:05Z,725522,|Hejsa|,7288,['copy-editing']
69125,|Angkor Wat|,0,22848684,2008-12-26T22:18:23Z,458083,|Pedro Felipe|,7324,['wikification']
69125,|Angkor Wat|,0,24316414,2009-02-22T23:49:40Z,374521,|Danielba894|,7337,"['wikification', 'process']"
69125,|Angkor Wat|,0,25639812,2009-04-17T01:33:02Z,585630,|G sintornillos|,7414,[]
69125,|Angkor Wat|,0,26640839,2009-05-25T15:31:11Z,341614,|Muro Bot|,7401,[]
69125,|Angkor Wat|,0,27358222,2009-06-19T00:08:11Z,201.127.240.35,Anonymous,7398,"['copy-editing', 'vandalism']"
69125,|Angkor Wat|,0,28119946,2009-07-16T08:19:02Z,187970,|JAnDbot|,7413,[]
69125,|Angkor Wat|,0,28827690,2009-08-12T21:17:22Z,142610,|Thijs!bot|,7458,['wikification']
69125,|Angkor Wat|,0,29325132,2009-08-31T18:36:45Z,220749,|TXiKiBoT|,7476,['wikification']
69125,|Angkor Wat|,0,29683086,2009-09-12T22:23:34Z,934283,|Xqbot|,7477,['copy-editing']
69125,|Angkor Wat|,0,29832287,2009-09-18T03:19:53Z,934283,|Xqbot|,7418,['wikification']
69125,|Angkor Wat|,0,30034730,2009-09-25T00:36:34Z,134234,|Martínhache|,7494,['wikification']
69125,|Angkor Wat|,0,30034806,2009-09-25T00:40:13Z,134234,|Martínhache|,7863,['wikification']
69125,|Angkor Wat|,0,30115480,2009-09-28T00:25:24Z,368054,|SieBot|,7922,[]
69125,|Angkor Wat|,0,30721789,2009-10-19T14:15:32Z,1241313,|Copyfox1|,8001,['verifiability']
69125,|Angkor Wat|,0,31149944,2009-11-04T00:14:37Z,220749,|TXiKiBoT|,8029,['wikification']
69125,|Angkor Wat|,0,31223954,2009-11-06T16:10:26Z,87.216.17.30,Anonymous,8150,['verifiability']
69125,|Angkor Wat|,0,31277899,2009-11-08T11:21:25Z,44399,|BOTijo|,8173,['wikification']
69125,|Angkor Wat|,0,31552802,2009-11-18T13:59:02Z,341614,|Muro Bot|,8173,['copy-editing']
69125,|Angkor Wat|,0,32411770,2009-12-22T23:02:31Z,988657,|NixBot|,8173,[]
69125,|Angkor Wat|,0,32590083,2009-12-30T04:10:17Z,336388,|3coma14|,8240,['elaboration']
69125,|Angkor Wat|,0,32593240,2009-12-30T10:31:01Z,336388,|3coma14|,8178,['wikification']
69125,|Angkor Wat|,0,32593305,2009-12-30T10:36:37Z,336388,|3coma14|,6991,[]
69125,|Angkor Wat|,0,32593379,2009-12-30T10:47:11Z,336388,|3coma14|,6997,['copy-editing']
69125,|Angkor Wat|,0,32593551,2009-12-30T11:04:04Z,336388,|3coma14|,7037,"['refactoring', 'copy-editing', 'wikification']"
69125,|Angkor Wat|,0,32593971,2009-12-30T11:44:37Z,336388,|3coma14|,7526,['elaboration']
69125,|Angkor Wat|,0,32594095,2009-12-30T11:55:22Z,336388,|3coma14|,7907,"['elaboration', 'verifiability']"
69125,|Angkor Wat|,0,32594130,2009-12-30T11:59:00Z,336388,|3coma14|,7898,['wikification']
69125,|Angkor Wat|,0,32594141,2009-12-30T12:00:11Z,336388,|3coma14|,7891,['wikification']
69125,|Angkor Wat|,0,32670793,2010-01-02T23:17:19Z,336388,|3coma14|,8030,"['refactoring', 'wikification', 'verifiability']"
69125,|Angkor Wat|,0,32671795,2010-01-03T00:07:45Z,336388,|3coma14|,8390,['wikification']
69125,|Angkor Wat|,0,32678806,2010-01-03T08:56:16Z,336388,|3coma14|,8340,['wikification']
69125,|Angkor Wat|,0,32678848,2010-01-03T09:00:26Z,336388,|3coma14|,8568,['verifiability']
69125,|Angkor Wat|,0,32679093,2010-01-03T09:31:08Z,336388,|3coma14|,9887,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32679101,2010-01-03T09:31:53Z,336388,|3coma14|,9881,[]
69125,|Angkor Wat|,0,32679252,2010-01-03T09:48:57Z,336388,|3coma14|,10894,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32679256,2010-01-03T09:49:21Z,336388,|3coma14|,10894,['copy-editing']
69125,|Angkor Wat|,0,32679281,2010-01-03T09:53:08Z,336388,|3coma14|,10971,[]
69125,|Angkor Wat|,0,32679371,2010-01-03T10:04:25Z,336388,|3coma14|,11632,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32679468,2010-01-03T10:12:55Z,336388,|3coma14|,11701,['wikification']
69125,|Angkor Wat|,0,32680591,2010-01-03T12:10:09Z,336388,|3coma14|,11747,[]
69125,|Angkor Wat|,0,32680616,2010-01-03T12:11:37Z,336388,|3coma14|,11746,['copy-editing']
69125,|Angkor Wat|,0,32680708,2010-01-03T12:18:13Z,336388,|3coma14|,11776,[]
69125,|Angkor Wat|,0,32685573,2010-01-03T17:34:18Z,336388,|3coma14|,12006,['elaboration']
69125,|Angkor Wat|,0,32686322,2010-01-03T18:13:21Z,336388,|3coma14|,12189,['verifiability']
69125,|Angkor Wat|,0,32686818,2010-01-03T18:37:42Z,336388,|3coma14|,13092,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32686914,2010-01-03T18:41:39Z,336388,|3coma14|,13092,['copy-editing']
69125,|Angkor Wat|,0,32693348,2010-01-03T23:02:15Z,336388,|3coma14|,13182,['wikification']
69125,|Angkor Wat|,0,32693609,2010-01-03T23:09:08Z,336388,|3coma14|,13271,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32694044,2010-01-03T23:29:14Z,336388,|3coma14|,13275,"['refactoring', 'wikification']"
69125,|Angkor Wat|,0,32703430,2010-01-04T09:41:29Z,336388,|3coma14|,13770,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32703459,2010-01-04T09:43:10Z,336388,|3coma14|,13675,[]
69125,|Angkor Wat|,0,32703545,2010-01-04T09:48:47Z,336388,|3coma14|,13994,['elaboration']
69125,|Angkor Wat|,0,32703577,2010-01-04T09:51:02Z,336388,|3coma14|,14001,['wikification']
69125,|Angkor Wat|,0,32703646,2010-01-04T09:56:32Z,336388,|3coma14|,14021,['copy-editing']
69125,|Angkor Wat|,0,32703701,2010-01-04T10:00:28Z,336388,|3coma14|,14057,[]
69125,|Angkor Wat|,0,32703705,2010-01-04T10:00:51Z,336388,|3coma14|,14057,['copy-editing']
69125,|Angkor Wat|,0,32703719,2010-01-04T10:01:54Z,336388,|3coma14|,14072,[]
69125,|Angkor Wat|,0,32703768,2010-01-04T10:07:39Z,336388,|3coma14|,14198,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32704132,2010-01-04T10:37:10Z,336388,|3coma14|,15303,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32704279,2010-01-04T10:50:07Z,336388,|3coma14|,15392,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32704794,2010-01-04T11:29:12Z,336388,|3coma14|,15906,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32705146,2010-01-04T11:49:48Z,336388,|3coma14|,16770,['elaboration']
69125,|Angkor Wat|,0,32705189,2010-01-04T11:52:39Z,336388,|3coma14|,16777,[]
69125,|Angkor Wat|,0,32705217,2010-01-04T11:54:47Z,336388,|3coma14|,16779,['refactoring']
69125,|Angkor Wat|,0,32705503,2010-01-04T12:14:59Z,336388,|3coma14|,17008,['verifiability']
69125,|Angkor Wat|,0,32709982,2010-01-04T15:51:34Z,336388,|3coma14|,17025,[]
69125,|Angkor Wat|,0,32710170,2010-01-04T15:56:25Z,336388,|3coma14|,17082,['elaboration']
69125,|Angkor Wat|,0,32710468,2010-01-04T16:05:21Z,336388,|3coma14|,17133,[]
69125,|Angkor Wat|,0,32710619,2010-01-04T16:07:57Z,336388,|3coma14|,17302,['elaboration']
69125,|Angkor Wat|,0,32711222,2010-01-04T16:22:41Z,336388,|3coma14|,18008,['elaboration']
69125,|Angkor Wat|,0,32711468,2010-01-04T16:28:42Z,336388,|3coma14|,18227,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32711543,2010-01-04T16:30:02Z,336388,|3coma14|,18226,"['refactoring', 'wikification']"
69125,|Angkor Wat|,0,32711758,2010-01-04T16:33:54Z,336388,|3coma14|,18291,"['refactoring', 'wikification']"
69125,|Angkor Wat|,0,32712333,2010-01-04T16:46:06Z,336388,|3coma14|,18723,['elaboration']
69125,|Angkor Wat|,0,32712429,2010-01-04T16:49:27Z,336388,|3coma14|,18810,['elaboration']
69125,|Angkor Wat|,0,32726148,2010-01-04T23:30:42Z,336388,|3coma14|,19605,['elaboration']
69125,|Angkor Wat|,0,32726274,2010-01-04T23:35:38Z,336388,|3coma14|,19637,[]
69125,|Angkor Wat|,0,32727378,2010-01-05T00:16:54Z,336388,|3coma14|,21274,['elaboration']
69125,|Angkor Wat|,0,32727761,2010-01-05T00:31:54Z,336388,|3coma14|,21731,['elaboration']
69125,|Angkor Wat|,0,32727876,2010-01-05T00:37:31Z,336388,|3coma14|,21904,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32727952,2010-01-05T00:40:17Z,336388,|3coma14|,22000,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32731528,2010-01-05T03:41:05Z,220749,|TXiKiBoT|,22019,['wikification']
69125,|Angkor Wat|,0,32734039,2010-01-05T07:56:51Z,336388,|3coma14|,22646,['elaboration']
69125,|Angkor Wat|,0,32734881,2010-01-05T09:27:11Z,336388,|3coma14|,23079,"['refactoring', 'elaboration']"
69125,|Angkor Wat|,0,32734956,2010-01-05T09:34:01Z,336388,|3coma14|,23207,[]
69125,|Angkor Wat|,0,32734969,2010-01-05T09:35:36Z,336388,|3coma14|,23211,['wikification']
69125,|Angkor Wat|,0,32735036,2010-01-05T09:44:24Z,336388,|3coma14|,23357,[]
69125,|Angkor Wat|,0,32735040,2010-01-05T09:44:52Z,336388,|3coma14|,23357,[]
69125,|Angkor Wat|,0,32735096,2010-01-05T09:52:39Z,336388,|3coma14|,23534,['elaboration']
69125,|Angkor Wat|,0,32735177,2010-01-05T10:03:18Z,336388,|3coma14|,23762,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32735307,2010-01-05T10:20:08Z,336388,|3coma14|,24223,"['elaboration', 'verifiability']"
69125,|Angkor Wat|,0,32735345,2010-01-05T10:25:07Z,336388,|3coma14|,24538,['verifiability']
69125,|Angkor Wat|,0,32735349,2010-01-05T10:25:25Z,336388,|3coma14|,24539,['copy-editing']
69125,|Angkor Wat|,0,32735365,2010-01-05T10:27:12Z,336388,|3coma14|,24623,['elaboration']
69125,|Angkor Wat|,0,32735391,2010-01-05T10:31:44Z,336388,|3coma14|,24712,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32735408,2010-01-05T10:33:59Z,336388,|3coma14|,24722,['refactoring']
69125,|Angkor Wat|,0,32735454,2010-01-05T10:37:26Z,336388,|3coma14|,24811,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32735468,2010-01-05T10:38:43Z,336388,|3coma14|,24789,['copy-editing']
69125,|Angkor Wat|,0,32735481,2010-01-05T10:39:34Z,336388,|3coma14|,24794,['wikification']
69125,|Angkor Wat|,0,32735503,2010-01-05T10:41:38Z,336388,|3coma14|,24775,['wikification']
69125,|Angkor Wat|,0,32735528,2010-01-05T10:43:36Z,336388,|3coma14|,24765,[]
69125,|Angkor Wat|,0,32735580,2010-01-05T10:48:21Z,336388,|3coma14|,24804,['wikification']
69125,|Angkor Wat|,0,32735609,2010-01-05T10:50:54Z,336388,|3coma14|,24800,['copy-editing']
69125,|Angkor Wat|,0,32735728,2010-01-05T11:01:31Z,336388,|3coma14|,24968,[]
69125,|Angkor Wat|,0,32735802,2010-01-05T11:07:31Z,336388,|3coma14|,24965,[]
69125,|Angkor Wat|,0,32735867,2010-01-05T11:12:50Z,336388,|3coma14|,24990,[]
69125,|Angkor Wat|,0,32735967,2010-01-05T11:21:58Z,336388,|3coma14|,25122,"['copy-editing', 'wikification']"
69125,|Angkor Wat|,0,32743456,2010-01-05T17:41:41Z,220749,|TXiKiBoT|,25140,['wikification']
69125,|Angkor Wat|,0,32803485,2010-01-07T19:41:36Z,336388,|3coma14|,25231,['elaboration']
69125,|Angkor Wat|,0,32803763,2010-01-07T19:50:22Z,336388,|3coma14|,25593,['elaboration']
69125,|Angkor Wat|,0,32803806,2010-01-07T19:51:46Z,336388,|3coma14|,25613,[]
69125,|Angkor Wat|,0,32803932,2010-01-07T19:56:46Z,336388,|3coma14|,25875,['elaboration']
69125,|Angkor Wat|,0,32806100,2010-01-07T21:14:51Z,336388,|3coma14|,25907,['wikification']
69125,|Angkor Wat|,0,32808552,2010-01-07T22:35:47Z,336388,|3coma14|,25907,['copy-editing']
69125,|Angkor Wat|,0,32824441,2010-01-08T05:58:44Z,336388,|3coma14|,28719,"['wikification', 'elaboration', 'verifiability']"
69125,|Angkor Wat|,0,32858577,2010-01-08T23:49:23Z,336388,|3coma14|,29038,"['elaboration', 'verifiability']"
69125,|Angkor Wat|,0,32872825,2010-01-09T15:59:37Z,336388,|3coma14|,29097,['wikification']
69125,|Angkor Wat|,0,32873437,2010-01-09T16:23:24Z,336388,|3coma14|,29466,['wikification']
69125,|Angkor Wat|,0,32873594,2010-01-09T16:29:23Z,336388,|3coma14|,29482,[]
69125,|Angkor Wat|,0,32873834,2010-01-09T16:38:19Z,336388,|3coma14|,29966,['elaboration']
69125,|Angkor Wat|,0,32874686,2010-01-09T17:06:12Z,336388,|3coma14|,30357,['elaboration']
69125,|Angkor Wat|,0,32874747,2010-01-09T17:08:51Z,336388,|3coma14|,30548,['verifiability']
69125,|Angkor Wat|,0,32877790,2010-01-09T18:41:56Z,336388,|3coma14|,31545,"['elaboration', 'verifiability']"
69125,|Angkor Wat|,0,32878230,2010-01-09T18:55:59Z,336388,|3coma14|,31546,[]
69125,|Angkor Wat|,0,32879185,2010-01-09T19:25:46Z,341614,|Muro Bot|,31583,[]
69125,|Angkor Wat|,0,32881604,2010-01-09T21:00:09Z,336388,|3coma14|,31913,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32882000,2010-01-09T21:11:10Z,336388,|3coma14|,31928,['copy-editing']
69125,|Angkor Wat|,0,32882167,2010-01-09T21:15:49Z,336388,|3coma14|,32279,['elaboration']
69125,|Angkor Wat|,0,32889865,2010-01-10T02:07:07Z,336388,|3coma14|,32568,['elaboration']
69125,|Angkor Wat|,0,32889920,2010-01-10T02:10:02Z,336388,|3coma14|,32692,[]
69125,|Angkor Wat|,0,32897636,2010-01-10T13:16:50Z,336388,|3coma14|,32720,[]
69125,|Angkor Wat|,0,32897708,2010-01-10T13:19:43Z,336388,|3coma14|,32758,[]
69125,|Angkor Wat|,0,32897725,2010-01-10T13:20:42Z,336388,|3coma14|,32796,[]
69125,|Angkor Wat|,0,32928512,2010-01-11T17:57:32Z,336388,|3coma14|,33057,['wikification']
69125,|Angkor Wat|,0,32928627,2010-01-11T18:01:41Z,336388,|3coma14|,33114,['wikification']
69125,|Angkor Wat|,0,32929123,2010-01-11T18:21:40Z,336388,|3coma14|,33916,"['wikification', 'elaboration']"
69125,|Angkor Wat|,0,32929275,2010-01-11T18:27:19Z,336388,|3coma14|,33901,['copy-editing']
